value,function_name,node_name,replica_id
setup,resnet50-preprocessing,rpi3_34,140438295967392
finish,resnet50-preprocessing,rpi3_34,140438295967392
deploy,python-pi,rpi3_35,140438294090112
startup,python-pi,rpi3_35,140438294090112
setup,python-pi,rpi3_35,140438294090112
finish,python-pi,rpi3_35,140438294090112
deploy,fio,rockpi_15,140438294101584
deploy,resnet50-inference,rpi3_20,140438291134496
startup,resnet50-inference,rpi3_20,140438291134496
setup,resnet50-inference,rpi3_20,140438291134496
startup,fio,rockpi_15,140438294101584
setup,fio,rockpi_15,140438294101584
finish,fio,rockpi_15,140438294101584
finish,speech-inference,rpi3_33,140438322683984
deploy,speech-inference,rpi3_25,140438288952880
startup,speech-inference,rpi3_25,140438288952880
setup,speech-inference,rpi3_25,140438288952880
deploy,resnet50-preprocessing,rpi3_26,140438291135456
startup,resnet50-preprocessing,rpi3_26,140438291135456
setup,resnet50-preprocessing,rpi3_26,140438291135456
finish,resnet50-preprocessing,rpi3_26,140438291135456
deploy,python-pi,nx_2,140438288954944
startup,python-pi,nx_2,140438288954944
setup,python-pi,nx_2,140438288954944
finish,python-pi,nx_2,140438288954944
deploy,fio,rpi3_31,140438288955712
deploy,resnet50-inference,rockpi_17,140438289156560
startup,fio,rpi3_31,140438288955712
setup,fio,rpi3_31,140438288955712
finish,fio,rpi3_31,140438288955712
startup,resnet50-inference,rockpi_17,140438289156560
setup,resnet50-inference,rockpi_17,140438289156560
finish,resnet50-inference,rpi3_20,140438291134496
finish,speech-inference,rpi3_25,140438288952880
deploy,speech-inference,nx_9,140438288769008
startup,speech-inference,nx_9,140438288769008
setup,speech-inference,nx_9,140438288769008
deploy,resnet50-preprocessing,rpi3_32,140438288291040
startup,resnet50-preprocessing,rpi3_32,140438288291040
setup,resnet50-preprocessing,rpi3_32,140438288291040
finish,resnet50-preprocessing,rpi3_32,140438288291040
deploy,python-pi,rockpi_20,140438288770352
startup,python-pi,rockpi_20,140438288770352
setup,python-pi,rockpi_20,140438288770352
finish,python-pi,rockpi_20,140438288770352
deploy,fio,rockpi_27,140438288771600
deploy,resnet50-inference,rockpi_31,140438288776112
startup,fio,rockpi_27,140438288771600
setup,fio,rockpi_27,140438288771600
finish,fio,rockpi_27,140438288771600
startup,resnet50-inference,rockpi_31,140438288776112
setup,resnet50-inference,rockpi_31,140438288776112
deploy,speech-inference,rockpi_26,140438280056512
startup,speech-inference,rockpi_26,140438280056512
setup,speech-inference,rockpi_26,140438280056512
deploy,resnet50-preprocessing,rockpi_7,140438288776640
startup,resnet50-preprocessing,rockpi_7,140438288776640
setup,resnet50-preprocessing,rockpi_7,140438288776640
finish,resnet50-preprocessing,rockpi_7,140438288776640
deploy,python-pi,nano_13,140438280058576
deploy,fio,rockpi_18,140438280059344
deploy,resnet50-inference,rpi3_14,140438280293680
startup,resnet50-inference,rpi3_14,140438280293680
setup,resnet50-inference,rpi3_14,140438280293680
startup,fio,rockpi_18,140438280059344
setup,fio,rockpi_18,140438280059344
finish,fio,rockpi_18,140438280059344
startup,python-pi,nano_13,140438280058576
setup,python-pi,nano_13,140438280058576
finish,python-pi,nano_13,140438280058576
finish,speech-inference,nx_9,140438288769008
deploy,speech-inference,rockpi_9,140438286270176
startup,speech-inference,rockpi_9,140438286270176
setup,speech-inference,rockpi_9,140438286270176
deploy,resnet50-preprocessing,rockpi_29,140438319352128
startup,resnet50-preprocessing,rockpi_29,140438319352128
setup,resnet50-preprocessing,rockpi_29,140438319352128
finish,resnet50-preprocessing,rockpi_29,140438319352128
deploy,python-pi,nx_0,140438286436432
startup,python-pi,nx_0,140438286436432
setup,python-pi,nx_0,140438286436432
finish,python-pi,nx_0,140438286436432
deploy,fio,nano_25,140438286437200
deploy,resnet50-inference,rockpi_6,140438286443008
startup,fio,nano_25,140438286437200
setup,fio,nano_25,140438286437200
finish,fio,nano_25,140438286437200
startup,resnet50-inference,rockpi_6,140438286443008
setup,resnet50-inference,rockpi_6,140438286443008
finish,resnet50-inference,rockpi_17,140438289156560
deploy,speech-inference,nx_1,140438284185808
startup,speech-inference,nx_1,140438284185808
setup,speech-inference,nx_1,140438284185808
deploy,resnet50-preprocessing,nx_8,140438286444160
deploy,python-pi,nano_4,140438284187872
deploy,fio,rockpi_30,140438284188640
deploy,resnet50-inference,rockpi_8,140438284441040
startup,fio,rockpi_30,140438284188640
setup,fio,rockpi_30,140438284188640
finish,fio,rockpi_30,140438284188640
startup,python-pi,nano_4,140438284187872
setup,python-pi,nano_4,140438284187872
finish,python-pi,nano_4,140438284187872
startup,resnet50-inference,rockpi_8,140438284441040
setup,resnet50-inference,rockpi_8,140438284441040
startup,resnet50-preprocessing,nx_8,140438286444160
setup,resnet50-preprocessing,nx_8,140438286444160
finish,resnet50-preprocessing,nx_8,140438286444160
finish,speech-inference,rockpi_26,140438280056512
deploy,speech-inference,nx_10,140438282232944
deploy,resnet50-preprocessing,nano_3,140438284189504
deploy,python-pi,coral_1,140438282235008
startup,python-pi,coral_1,140438282235008
setup,python-pi,coral_1,140438282235008
finish,python-pi,coral_1,140438282235008
deploy,fio,rpi3_4,140438282235776
deploy,resnet50-inference,coral_3,140438282238560
startup,resnet50-inference,coral_3,140438282238560
setup,resnet50-inference,coral_3,140438282238560
startup,fio,rpi3_4,140438282235776
setup,fio,rpi3_4,140438282235776
finish,fio,rpi3_4,140438282235776
startup,speech-inference,nx_10,140438282232944
setup,speech-inference,nx_10,140438282232944
startup,resnet50-preprocessing,nano_3,140438284189504
setup,resnet50-preprocessing,nano_3,140438284189504
finish,resnet50-preprocessing,nano_3,140438284189504
finish,speech-inference,rockpi_9,140438286270176
deploy,speech-inference,rpi3_5,140438278243616
deploy,resnet50-preprocessing,rockpi_13,140438282239760
startup,resnet50-preprocessing,rockpi_13,140438282239760
setup,resnet50-preprocessing,rockpi_13,140438282239760
