FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-20 10:56:19

Total deployment events: 3209
Number of node-function combinations: 731

Event Type Summary:
  Deployment events: 16
  Replica events: 2320
  Network events: 873

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t=1291.0s | replica    | nx_6                 | speech-inference-suburb   | finish replica of speech-inference-suburb
t=1292.0s | replica    | rockpi_20            | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t=1293.0s | replica    | nuc_5                | speech-inference          | finish replica of speech-inference
t=1294.0s | replica    | nx_9                 | speech-inference          | deploy replica of speech-inference
t=1295.0s | replica    | nx_9                 | speech-inference          | startup replica of speech-inference
t=1296.0s | replica    | nx_9                 | speech-inference          | setup replica of speech-inference
t=1297.0s | replica    | rockpi_26            | speech-inference-downtown | deploy replica of speech-inference-downtown
t=1298.0s | replica    | rockpi_7             | speech-inference-suburb   | deploy replica of speech-inference-suburb
t=1299.0s | replica    | rockpi_7             | speech-inference-suburb   | startup replica of speech-inference-suburb
t=1300.0s | replica    | rockpi_7             | speech-inference-suburb   | setup replica of speech-inference-suburb
t=1301.0s | replica    | nx_8                 | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1302.0s | replica    | rockpi_35            | python-pi                 | deploy replica of python-pi
t=1303.0s | replica    | rockpi_18            | python-pi-downtown        | deploy replica of python-pi-downtown
t=1304.0s | replica    | rockpi_18            | python-pi-downtown        | startup replica of python-pi-downtown
t=1305.0s | replica    | rockpi_18            | python-pi-downtown        | setup replica of python-pi-downtown
t=1306.0s | replica    | rockpi_18            | python-pi-downtown        | finish replica of python-pi-downtown
t=1307.0s | replica    | rpi3_13              | python-pi-suburb          | deploy replica of python-pi-suburb
t=1308.0s | replica    | rpi3_21              | fio                       | deploy replica of fio
t=1309.0s | replica    | rpi3_21              | fio                       | startup replica of fio
t=1310.0s | replica    | rpi3_21              | fio                       | setup replica of fio
t=1311.0s | replica    | rpi3_21              | fio                       | finish replica of fio
t=1312.0s | replica    | rpi3_22              | fio-downtown              | deploy replica of fio-downtown
t=1313.0s | replica    | rpi3_22              | fio-downtown              | startup replica of fio-downtown
t=1314.0s | replica    | rpi3_22              | fio-downtown              | setup replica of fio-downtown
t=1315.0s | replica    | rpi3_22              | fio-downtown              | finish replica of fio-downtown
t=1316.0s | replica    | rpi3_14              | fio-suburb                | deploy replica of fio-suburb
t=1317.0s | replica    | nano_11              | resnet50-inference        | deploy replica of resnet50-inference
t=1318.0s | replica    | rockpi_9             | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t=1319.0s | replica    | rockpi_9             | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t=1320.0s | replica    | rockpi_9             | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t=1321.0s | replica    | rockpi_29            | resnet50-inference-suburb | deploy replica of resnet50-inference-suburb
t=1322.0s | replica    | rockpi_29            | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t=1323.0s | replica    | rockpi_29            | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t=1324.0s | replica    | rockpi_6             | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t=1325.0s | replica    | nano_9               | resnet50-inference        | finish replica of resnet50-inference
t=1326.0s | replica    | rpi3_14              | fio-suburb                | startup replica of fio-suburb
t=1327.0s | replica    | rpi3_14              | fio-suburb                | setup replica of fio-suburb
t=1328.0s | replica    | rpi3_14              | fio-suburb                | finish replica of fio-suburb
t=1329.0s | replica    | nano_10              | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t=1330.0s | replica    | rockpi_26            | speech-inference-downtown | startup replica of speech-inference-downtown
t=1331.0s | replica    | rockpi_26            | speech-inference-downtown | setup replica of speech-inference-downtown
t=1332.0s | replica    | rpi3_13              | python-pi-suburb          | startup replica of python-pi-suburb
t=1333.0s | replica    | rpi3_13              | python-pi-suburb          | setup replica of python-pi-suburb
t=1334.0s | replica    | rpi3_13              | python-pi-suburb          | finish replica of python-pi-suburb
t=1335.0s | replica    | rockpi_35            | python-pi                 | startup replica of python-pi
t=1336.0s | replica    | rockpi_35            | python-pi                 | setup replica of python-pi
t=1337.0s | replica    | rockpi_35            | python-pi                 | finish replica of python-pi
t=1338.0s | replica    | nano_11              | resnet50-inference        | startup replica of resnet50-inference
t=1339.0s | replica    | nano_11              | resnet50-inference        | setup replica of resnet50-inference
t=1340.0s | replica    | rockpi_6             | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t=1341.0s | replica    | rockpi_6             | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t=1342.0s | replica    | rockpi_9             | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t=1343.0s | replica    | nx_8                 | resnet50-preprocessing    | startup replica of resnet50-preprocessing
t=1344.0s | replica    | nx_8                 | resnet50-preprocessing    | setup replica of resnet50-preprocessing
t=1345.0s | replica    | nx_8                 | resnet50-preprocessing    | finish replica of resnet50-preprocessing
t=1346.0s | replica    | rpi3_6               | resnet50-inference-suburb | finish replica of resnet50-inference-suburb
t=1347.0s | replica    | rockpi_28            | resnet50-inference        | finish replica of resnet50-inference
t=1348.0s | replica    | nx_9                 | speech-inference          | finish replica of speech-inference
t=1349.0s | replica    | rockpi_7             | speech-inference-suburb   | finish replica of speech-inference-suburb
t=1350.0s | replica    | rockpi_34            | resnet50-inference-downtown | finish replica of resnet50-inference-downtown
t=1351.0s | replica    | rockpi_26            | speech-inference-downtown | finish replica of speech-inference-downtown
t=1352.0s | replica    | nano_19              | resnet50-inference-industrial | finish replica of resnet50-inference-industrial
t=1353.0s | replica    | rockpi_29            | resnet50-inference-suburb | finish replica of resnet50-inference-suburb
t=1354.0s | replica    | nano_6               | speech-inference-downtown | deploy replica of speech-inference-downtown
t=1355.0s | replica    | nano_18              | speech-inference-suburb   | deploy replica of speech-inference-suburb
t=1356.0s | replica    | nuc_0                | resnet50-preprocessing    | deploy replica of resnet50-preprocessing
t=1357.0s | replica    | rockpi_30            | python-pi                 | deploy replica of python-pi
t=1358.0s | replica    | rockpi_30            | python-pi                 | startup replica of python-pi
t=1359.0s | replica    | rockpi_30            | python-pi                 | setup replica of python-pi
t=1360.0s | replica    | rockpi_30            | python-pi                 | finish replica of python-pi
t=1361.0s | replica    | rockpi_25            | python-pi-downtown        | deploy replica of python-pi-downtown
t=1362.0s | replica    | rockpi_16            | python-pi-suburb          | deploy replica of python-pi-suburb
t=1363.0s | replica    | rockpi_16            | python-pi-suburb          | startup replica of python-pi-suburb
t=1364.0s | replica    | rockpi_16            | python-pi-suburb          | setup replica of python-pi-suburb
t=1365.0s | replica    | rockpi_16            | python-pi-suburb          | finish replica of python-pi-suburb
