FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-07-22 10:29:34

Total deployment events: 865
Number of node-function combinations: 326

Event Type Summary:
  Deployment events: 15
  Replica events: 579
  Network events: 271

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
  t= 497.0s - startup replica of speech-inference-downtown [replica]
  t= 498.0s - setup replica of speech-inference-downtown [replica]
  t= 515.0s - finish replica of speech-inference-downtown [replica]
  Total events: 8

rockpi_23 - speech-inference-suburb:
------------------------------------
  t= 483.0s - deploy replica of speech-inference-suburb [replica]
  t= 484.0s - startup replica of speech-inference-suburb [replica]
  t= 485.0s - setup replica of speech-inference-suburb [replica]
  t= 490.0s - finish replica of speech-inference-suburb [replica]
  t= 494.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 5

rockpi_24 - resnet50-preprocessing:
-----------------------------------
  t= 304.0s - deploy replica of resnet50-preprocessing [replica]
  t= 315.0s - startup replica of resnet50-preprocessing [replica]
  t= 316.0s - setup replica of resnet50-preprocessing [replica]
  t= 317.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

rockpi_24 - speech-inference-industrial:
----------------------------------------
  t= 303.0s - deploy replica of speech-inference-industrial [replica]
  t= 306.0s - startup replica of speech-inference-industrial [replica]
  t= 307.0s - setup replica of speech-inference-industrial [replica]
  t= 314.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rockpi_29 - speech-inference-industrial:
----------------------------------------
  t=  10.0s - deploy replica of speech-inference-industrial [replica]
  t=  11.0s - startup replica of speech-inference-industrial [replica]
  t=  12.0s - setup replica of speech-inference-industrial [replica]
  t=  49.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rockpi_29 - speech-inference-suburb:
------------------------------------
  t=   9.0s - deploy replica of speech-inference-suburb [replica]
  t=  24.0s - startup replica of speech-inference-suburb [replica]
  t=  25.0s - setup replica of speech-inference-suburb [replica]
  t=  54.0s - finish replica of speech-inference-suburb [replica]
  Total events: 4

rockpi_32 - speech-inference-downtown:
--------------------------------------
  t= 563.0s - deploy replica of speech-inference-downtown [replica]
  t= 572.0s - startup replica of speech-inference-downtown [replica]
  t= 573.0s - setup replica of speech-inference-downtown [replica]
  t= 577.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rockpi_32 - speech-inference-suburb:
------------------------------------
  t= 564.0s - deploy replica of speech-inference-suburb [replica]
  t= 565.0s - startup replica of speech-inference-suburb [replica]
  t= 566.0s - setup replica of speech-inference-suburb [replica]
  t= 574.0s - finish replica of speech-inference-suburb [replica]
  t= 578.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 5

rockpi_33 - resnet50-preprocessing:
-----------------------------------
  t= 153.0s - deploy replica of resnet50-preprocessing [replica]
  t= 168.0s - startup replica of resnet50-preprocessing [replica]
  t= 169.0s - setup replica of resnet50-preprocessing [replica]
  t= 170.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

rockpi_33 - resnet50-preprocessing-downtown:
--------------------------------------------
  t= 154.0s - deploy replica of resnet50-preprocessing-downtown [replica]
  t= 155.0s - startup replica of resnet50-preprocessing-downtown [replica]
  t= 156.0s - setup replica of resnet50-preprocessing-downtown [replica]
  t= 157.0s - finish replica of resnet50-preprocessing-downtown [replica]
  Total events: 4

rockpi_4 - speech-inference:
----------------------------
  t= 378.0s - deploy replica of speech-inference [replica]
  t= 379.0s - startup replica of speech-inference [replica]
  t= 380.0s - setup replica of speech-inference [replica]
  t= 395.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_4 - speech-inference-industrial:
---------------------------------------
  t= 281.0s - deploy replica of speech-inference-industrial [replica]
  t= 284.0s - startup replica of speech-inference-industrial [replica]
  t= 285.0s - setup replica of speech-inference-industrial [replica]
  t= 290.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rockpi_4 - speech-inference-suburb:
-----------------------------------
  t= 300.0s - deploy replica of speech-inference-suburb [replica]
  t= 301.0s - startup replica of speech-inference-suburb [replica]
  t= 302.0s - setup replica of speech-inference-suburb [replica]
  t= 310.0s - finish replica of speech-inference-suburb [replica]
  t= 377.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 5

rockpi_40 - speech-inference:
-----------------------------
  t= 334.0s - deploy replica of speech-inference [replica]
  t= 335.0s - startup replica of speech-inference [replica]
  t= 336.0s - setup replica of speech-inference [replica]
  t= 348.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_40 - speech-inference-industrial:
----------------------------------------
  t= 321.0s - deploy replica of speech-inference-industrial [replica]
  t= 328.0s - startup replica of speech-inference-industrial [replica]
  t= 329.0s - setup replica of speech-inference-industrial [replica]
  t= 333.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rockpi_45 - speech-inference:
-----------------------------
  t= 171.0s - deploy replica of speech-inference [replica]
  t= 181.0s - startup replica of speech-inference [replica]
  t= 182.0s - setup replica of speech-inference [replica]
  t= 186.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_45 - speech-inference-downtown:
--------------------------------------
  t= 172.0s - deploy replica of speech-inference-downtown [replica]
  t= 173.0s - startup replica of speech-inference-downtown [replica]
  t= 174.0s - setup replica of speech-inference-downtown [replica]
  t= 183.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rockpi_5 - speech-inference:
----------------------------
  t= 218.0s - deploy replica of speech-inference [replica]
  t= 219.0s - startup replica of speech-inference [replica]
  t= 220.0s - setup replica of speech-inference [replica]
  t= 230.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_5 - speech-inference-industrial:
---------------------------------------
  t= 196.0s - deploy replica of speech-inference-industrial [replica]
  t= 197.0s - startup replica of speech-inference-industrial [replica]
  t= 198.0s - setup replica of speech-inference-industrial [replica]
  t= 204.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rockpi_5 - speech-inference-suburb:
-----------------------------------
  t= 195.0s - deploy replica of speech-inference-suburb [replica]
  t= 200.0s - startup replica of speech-inference-suburb [replica]
  t= 201.0s - setup replica of speech-inference-suburb [replica]
  t= 205.0s - finish replica of speech-inference-suburb [replica]
  t= 217.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 5

rockpi_50 - resnet50-preprocessing:
-----------------------------------
  t= 226.0s - deploy replica of resnet50-preprocessing [replica]
  t= 239.0s - startup replica of resnet50-preprocessing [replica]
  t= 240.0s - setup replica of resnet50-preprocessing [replica]
  t= 241.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

rockpi_50 - speech-inference-industrial:
----------------------------------------
  t= 225.0s - deploy replica of speech-inference-industrial [replica]
  t= 231.0s - startup replica of speech-inference-industrial [replica]
  t= 232.0s - setup replica of speech-inference-industrial [replica]
  t= 235.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rockpi_54 - resnet50-preprocessing:
-----------------------------------
  t= 390.0s - deploy replica of resnet50-preprocessing [replica]
  t= 399.0s - startup replica of resnet50-preprocessing [replica]
  t= 400.0s - setup replica of resnet50-preprocessing [replica]
  t= 401.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

rockpi_54 - resnet50-preprocessing-downtown:
--------------------------------------------
  t= 391.0s - deploy replica of resnet50-preprocessing-downtown [replica]
  t= 392.0s - startup replica of resnet50-preprocessing-downtown [replica]
  t= 393.0s - setup replica of resnet50-preprocessing-downtown [replica]
  t= 394.0s - finish replica of resnet50-preprocessing-downtown [replica]
  Total events: 4

rockpi_57 - resnet50-preprocessing-downtown:
--------------------------------------------
  t= 227.0s - deploy replica of resnet50-preprocessing-downtown [replica]
  t= 236.0s - startup replica of resnet50-preprocessing-downtown [replica]
  t= 237.0s - setup replica of resnet50-preprocessing-downtown [replica]
  t= 238.0s - finish replica of resnet50-preprocessing-downtown [replica]
  Total events: 4

rockpi_57 - speech-inference:
-----------------------------
  t= 243.0s - deploy replica of speech-inference [replica]
  t= 247.0s - startup replica of speech-inference [replica]
  t= 248.0s - setup replica of speech-inference [replica]
  t= 250.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_66 - speech-inference-downtown:
--------------------------------------
  t= 277.0s - deploy replica of speech-inference-downtown [replica]
  t= 286.0s - startup replica of speech-inference-downtown [replica]
  t= 287.0s - setup replica of speech-inference-downtown [replica]
  t= 291.0s - finish replica of speech-inference-downtown [replica]
  t= 297.0s - deploy replica of speech-inference-downtown [replica]
  t= 298.0s - startup replica of speech-inference-downtown [replica]
  t= 299.0s - setup replica of speech-inference-downtown [replica]
  t= 309.0s - finish replica of speech-inference-downtown [replica]
  Total events: 8

rockpi_66 - speech-inference-suburb:
------------------------------------
  t= 278.0s - deploy replica of speech-inference-suburb [replica]
  t= 279.0s - startup replica of speech-inference-suburb [replica]
  t= 280.0s - setup replica of speech-inference-suburb [replica]
  t= 288.0s - finish replica of speech-inference-suburb [replica]
  t= 292.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 5

rockpi_76 - speech-inference-downtown:
--------------------------------------
  t= 221.0s - deploy replica of speech-inference-downtown [replica]
  t= 228.0s - startup replica of speech-inference-downtown [replica]
  t= 229.0s - setup replica of speech-inference-downtown [replica]
  t= 234.0s - finish replica of speech-inference-downtown [replica]
  t= 244.0s - deploy replica of speech-inference-downtown [replica]
  t= 245.0s - startup replica of speech-inference-downtown [replica]
  t= 246.0s - setup replica of speech-inference-downtown [replica]
  t= 249.0s - finish replica of speech-inference-downtown [replica]
  Total events: 8

rockpi_76 - speech-inference-suburb:
------------------------------------
  t= 222.0s - deploy replica of speech-inference-suburb [replica]
  t= 223.0s - startup replica of speech-inference-suburb [replica]
  t= 224.0s - setup replica of speech-inference-suburb [replica]
  t= 233.0s - finish replica of speech-inference-suburb [replica]
  t= 242.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 5

rockpi_95 - speech-inference:
-----------------------------
  t=   5.0s - deploy replica of speech-inference [replica]
  t=  22.0s - startup replica of speech-inference [replica]
  t=  23.0s - setup replica of speech-inference [replica]
  t=  53.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_95 - speech-inference-downtown:
--------------------------------------
  t=   6.0s - deploy replica of speech-inference-downtown [replica]
  t=   7.0s - startup replica of speech-inference-downtown [replica]
  t=   8.0s - setup replica of speech-inference-downtown [replica]
  t=  42.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rpi3_100 - speech-inference:
----------------------------
  t= 358.0s - deploy replica of speech-inference [replica]
  t= 362.0s - startup replica of speech-inference [replica]
  t= 363.0s - setup replica of speech-inference [replica]
  t= 370.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi3_101 - speech-inference-downtown:
-------------------------------------
  t= 359.0s - deploy replica of speech-inference-downtown [replica]
  t= 364.0s - startup replica of speech-inference-downtown [replica]
  t= 365.0s - setup replica of speech-inference-downtown [replica]
  t= 371.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rpi3_114 - speech-inference-downtown:
-------------------------------------
  t= 423.0s - deploy replica of speech-inference-downtown [replica]
  t= 424.0s - startup replica of speech-inference-downtown [replica]
  t= 425.0s - setup replica of speech-inference-downtown [replica]
  t= 438.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rpi3_114 - speech-inference-suburb:
-----------------------------------
  t= 404.0s - deploy replica of speech-inference-suburb [replica]
  t= 410.0s - startup replica of speech-inference-suburb [replica]
  t= 411.0s - setup replica of speech-inference-suburb [replica]
  t= 416.0s - finish replica of speech-inference-suburb [replica]
  t= 418.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 5

rpi3_115 - speech-inference-industrial:
---------------------------------------
  t= 405.0s - deploy replica of speech-inference-industrial [replica]
  t= 412.0s - startup replica of speech-inference-industrial [replica]
  t= 413.0s - setup replica of speech-inference-industrial [replica]
  t= 417.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi3_116 - speech-inference:
----------------------------
  t= 457.0s - deploy replica of speech-inference [replica]
  t= 458.0s - startup replica of speech-inference [replica]
  t= 459.0s - setup replica of speech-inference [replica]
  t= 471.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi3_116 - speech-inference-suburb:
-----------------------------------
  t= 426.0s - deploy replica of speech-inference-suburb [replica]
  t= 430.0s - startup replica of speech-inference-suburb [replica]
  t= 431.0s - setup replica of speech-inference-suburb [replica]
  t= 443.0s - finish replica of speech-inference-suburb [replica]
  t= 456.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 5

rpi3_159 - resnet50-preprocessing-downtown:
-------------------------------------------
  t= 429.0s - deploy replica of resnet50-preprocessing-downtown [replica]
  t= 439.0s - startup replica of resnet50-preprocessing-downtown [replica]
  t= 440.0s - setup replica of resnet50-preprocessing-downtown [replica]
  t= 441.0s - finish replica of resnet50-preprocessing-downtown [replica]
  Total events: 4

rpi3_160 - speech-inference:
----------------------------
  t= 444.0s - deploy replica of speech-inference [replica]
  t= 447.0s - startup replica of speech-inference [replica]
  t= 448.0s - setup replica of speech-inference [replica]
  t= 453.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi3_161 - speech-inference-downtown:
-------------------------------------
  t= 445.0s - deploy replica of speech-inference-downtown [replica]
  t= 449.0s - startup replica of speech-inference-downtown [replica]
  t= 450.0s - setup replica of speech-inference-downtown [replica]
  t= 454.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rpi3_165 - speech-inference-industrial:
---------------------------------------
  t=  63.0s - deploy replica of speech-inference-industrial [replica]
  t=  70.0s - startup replica of speech-inference-industrial [replica]
  t=  71.0s - setup replica of speech-inference-industrial [replica]
  t=  75.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi3_166 - speech-inference:
----------------------------
  t=  76.0s - deploy replica of speech-inference [replica]
  t=  81.0s - startup replica of speech-inference [replica]
  t=  82.0s - setup replica of speech-inference [replica]
  t=  92.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi3_167 - speech-inference-downtown:
-------------------------------------
  t=  77.0s - deploy replica of speech-inference-downtown [replica]
  t=  83.0s - startup replica of speech-inference-downtown [replica]
  t=  84.0s - setup replica of speech-inference-downtown [replica]
  t=  93.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rpi3_174 - speech-inference-industrial:
---------------------------------------
  t= 446.0s - deploy replica of speech-inference-industrial [replica]
  t= 451.0s - startup replica of speech-inference-industrial [replica]
  t= 452.0s - setup replica of speech-inference-industrial [replica]
  t= 455.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi3_175 - speech-inference-downtown:
-------------------------------------
  t= 460.0s - deploy replica of speech-inference-downtown [replica]
  t= 465.0s - startup replica of speech-inference-downtown [replica]
  t= 466.0s - setup replica of speech-inference-downtown [replica]
  t= 472.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rpi3_176 - speech-inference:
----------------------------
  t= 538.0s - deploy replica of speech-inference [replica]
  t= 539.0s - startup replica of speech-inference [replica]
  t= 540.0s - setup replica of speech-inference [replica]
  t= 558.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi3_176 - speech-inference-suburb:
-----------------------------------
  t= 461.0s - deploy replica of speech-inference-suburb [replica]
  t= 467.0s - startup replica of speech-inference-suburb [replica]
  t= 468.0s - setup replica of speech-inference-suburb [replica]
  t= 479.0s - finish replica of speech-inference-suburb [replica]
  t= 537.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 5

rpi3_177 - speech-inference-industrial:
---------------------------------------
  t= 547.0s - deploy replica of speech-inference-industrial [replica]
  t= 550.0s - startup replica of speech-inference-industrial [replica]
  t= 551.0s - setup replica of speech-inference-industrial [replica]
  t= 561.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi3_178 - resnet50-preprocessing:
----------------------------------
  t= 548.0s - deploy replica of resnet50-preprocessing [replica]
  t= 552.0s - startup replica of resnet50-preprocessing [replica]
  t= 553.0s - setup replica of resnet50-preprocessing [replica]
  t= 554.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

rpi3_24 - speech-inference-downtown:
------------------------------------
  t=  97.0s - deploy replica of speech-inference-downtown [replica]
  t= 102.0s - startup replica of speech-inference-downtown [replica]
  t= 103.0s - setup replica of speech-inference-downtown [replica]
  t= 110.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rpi3_25 - speech-inference-downtown:
------------------------------------
  t= 117.0s - deploy replica of speech-inference-downtown [replica]
  t= 118.0s - startup replica of speech-inference-downtown [replica]
  t= 119.0s - setup replica of speech-inference-downtown [replica]
  t= 127.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rpi3_25 - speech-inference-suburb:
----------------------------------
  t=  98.0s - deploy replica of speech-inference-suburb [replica]
  t= 104.0s - startup replica of speech-inference-suburb [replica]
  t= 105.0s - setup replica of speech-inference-suburb [replica]
  t= 109.0s - finish replica of speech-inference-suburb [replica]
  t= 112.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 5

rpi3_26 - speech-inference-industrial:
--------------------------------------
  t=  99.0s - deploy replica of speech-inference-industrial [replica]
  t= 106.0s - startup replica of speech-inference-industrial [replica]
  t= 107.0s - setup replica of speech-inference-industrial [replica]
  t= 111.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi3_36 - resnet50-preprocessing-suburb:
----------------------------------------
  t=  18.0s - deploy replica of resnet50-preprocessing-suburb [replica]
  t=  43.0s - startup replica of resnet50-preprocessing-suburb [replica]
  t=  44.0s - setup replica of resnet50-preprocessing-suburb [replica]
  t=  45.0s - finish replica of resnet50-preprocessing-suburb [replica]
  Total events: 4

rpi3_37 - resnet50-preprocessing-industrial:
--------------------------------------------
  t=  19.0s - deploy replica of resnet50-preprocessing-industrial [replica]
  t=  46.0s - startup replica of resnet50-preprocessing-industrial [replica]
  t=  47.0s - setup replica of resnet50-preprocessing-industrial [replica]
  t=  48.0s - finish replica of resnet50-preprocessing-industrial [replica]
  Total events: 4

rpi3_38 - speech-inference:
---------------------------
  t=  60.0s - deploy replica of speech-inference [replica]
  t=  64.0s - startup replica of speech-inference [replica]
  t=  65.0s - setup replica of speech-inference [replica]
  t=  72.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi3_78 - resnet50-preprocessing:
---------------------------------
  t= 463.0s - deploy replica of resnet50-preprocessing [replica]
  t= 473.0s - startup replica of resnet50-preprocessing [replica]
  t= 474.0s - setup replica of resnet50-preprocessing [replica]
  t= 475.0s - finish replica of resnet50-preprocessing [replica]
  t= 493.0s - teardown replica of resnet50-preprocessing [replica]
  Total events: 5

rpi3_78 - speech-inference:
---------------------------
  t= 495.0s - deploy replica of speech-inference [replica]
  t= 505.0s - startup replica of speech-inference [replica]
  t= 506.0s - setup replica of speech-inference [replica]
  t= 518.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi3_79 - resnet50-preprocessing-downtown:
------------------------------------------
  t= 464.0s - deploy replica of resnet50-preprocessing-downtown [replica]
  t= 476.0s - startup replica of resnet50-preprocessing-downtown [replica]
  t= 477.0s - setup replica of resnet50-preprocessing-downtown [replica]
  t= 478.0s - finish replica of resnet50-preprocessing-downtown [replica]
  Total events: 4

rpi3_80 - speech-inference:
---------------------------
  t= 481.0s - deploy replica of speech-inference [replica]
  t= 486.0s - startup replica of speech-inference [replica]
  t= 487.0s - setup replica of speech-inference [replica]
  t= 491.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi3_84 - speech-inference:
---------------------------
  t= 147.0s - deploy replica of speech-inference [replica]
  t= 148.0s - startup replica of speech-inference [replica]
  t= 149.0s - setup replica of speech-inference [replica]
  t= 164.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi3_84 - speech-inference-suburb:
----------------------------------
  t= 132.0s - deploy replica of speech-inference-suburb [replica]
  t= 138.0s - startup replica of speech-inference-suburb [replica]
  t= 139.0s - setup replica of speech-inference-suburb [replica]
  t= 144.0s - finish replica of speech-inference-suburb [replica]
  t= 146.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 5

rpi3_85 - speech-inference-industrial:
--------------------------------------
  t= 133.0s - deploy replica of speech-inference-industrial [replica]
  t= 140.0s - startup replica of speech-inference-industrial [replica]
  t= 141.0s - setup replica of speech-inference-industrial [replica]
  t= 145.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi3_86 - speech-inference-downtown:
------------------------------------
  t= 150.0s - deploy replica of speech-inference-downtown [replica]
  t= 158.0s - startup replica of speech-inference-downtown [replica]
  t= 159.0s - setup replica of speech-inference-downtown [replica]
  t= 167.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rpi3_99 - resnet50-preprocessing-downtown:
------------------------------------------
  t= 341.0s - deploy replica of resnet50-preprocessing-downtown [replica]
  t= 350.0s - startup replica of resnet50-preprocessing-downtown [replica]
  t= 351.0s - setup replica of resnet50-preprocessing-downtown [replica]
  t= 352.0s - finish replica of resnet50-preprocessing-downtown [replica]
  Total events: 4

rpi4_0 - resnet50-preprocessing-downtown:
-----------------------------------------
  t= 549.0s - deploy replica of resnet50-preprocessing-downtown [replica]
  t= 555.0s - startup replica of resnet50-preprocessing-downtown [replica]
  t= 556.0s - setup replica of resnet50-preprocessing-downtown [replica]
  t= 557.0s - finish replica of resnet50-preprocessing-downtown [replica]
  Total events: 4

rpi4_1 - speech-inference:
--------------------------
  t= 562.0s - deploy replica of speech-inference [replica]
  t= 568.0s - startup replica of speech-inference [replica]
  t= 569.0s - setup replica of speech-inference [replica]
  t= 575.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi4_10 - resnet50-preprocessing:
---------------------------------
  t=  80.0s - deploy replica of resnet50-preprocessing [replica]
  t=  89.0s - startup replica of resnet50-preprocessing [replica]
  t=  90.0s - setup replica of resnet50-preprocessing [replica]
  t=  91.0s - finish replica of resnet50-preprocessing [replica]
  Total events: 4

rpi4_11 - speech-inference:
---------------------------
  t=  96.0s - deploy replica of speech-inference [replica]
  t= 100.0s - startup replica of speech-inference [replica]
  t= 101.0s - setup replica of speech-inference [replica]
  t= 108.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi4_110 - speech-inference-industrial:
---------------------------------------
  t= 387.0s - deploy replica of speech-inference-industrial [replica]
  t= 388.0s - startup replica of speech-inference-industrial [replica]
  t= 389.0s - setup replica of speech-inference-industrial [replica]
  t= 397.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi4_110 - speech-inference-suburb:
-----------------------------------
  t= 360.0s - deploy replica of speech-inference-suburb [replica]
  t= 366.0s - startup replica of speech-inference-suburb [replica]
  t= 367.0s - setup replica of speech-inference-suburb [replica]
  t= 372.0s - finish replica of speech-inference-suburb [replica]
  t= 374.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 5

rpi4_111 - speech-inference-industrial:
---------------------------------------
  t= 361.0s - deploy replica of speech-inference-industrial [replica]
  t= 368.0s - startup replica of speech-inference-industrial [replica]
  t= 369.0s - setup replica of speech-inference-industrial [replica]
  t= 373.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi4_118 - speech-inference-downtown:
-------------------------------------
  t= 319.0s - deploy replica of speech-inference-downtown [replica]
  t= 322.0s - startup replica of speech-inference-downtown [replica]
  t= 323.0s - setup replica of speech-inference-downtown [replica]
  t= 330.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rpi4_119 - speech-inference-downtown:
-------------------------------------
  t= 381.0s - deploy replica of speech-inference-downtown [replica]
  t= 382.0s - startup replica of speech-inference-downtown [replica]
  t= 383.0s - setup replica of speech-inference-downtown [replica]
  t= 396.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rpi4_119 - speech-inference-suburb:
-----------------------------------
  t= 320.0s - deploy replica of speech-inference-suburb [replica]
  t= 326.0s - startup replica of speech-inference-suburb [replica]
  t= 327.0s - setup replica of speech-inference-suburb [replica]
  t= 332.0s - finish replica of speech-inference-suburb [replica]
  t= 376.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 5

rpi4_126 - speech-inference:
----------------------------
  t= 519.0s - deploy replica of speech-inference [replica]
  t= 523.0s - startup replica of speech-inference [replica]
  t= 524.0s - setup replica of speech-inference [replica]
  t= 531.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi4_127 - speech-inference-downtown:
-------------------------------------
  t= 520.0s - deploy replica of speech-inference-downtown [replica]
  t= 525.0s - startup replica of speech-inference-downtown [replica]
  t= 526.0s - setup replica of speech-inference-downtown [replica]
  t= 532.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rpi4_136 - speech-inference:
----------------------------
  t= 189.0s - deploy replica of speech-inference [replica]
  t= 190.0s - startup replica of speech-inference [replica]
  t= 191.0s - setup replica of speech-inference [replica]
  t= 202.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi4_136 - speech-inference-suburb:
-----------------------------------
  t= 151.0s - deploy replica of speech-inference-suburb [replica]
  t= 160.0s - startup replica of speech-inference-suburb [replica]
  t= 161.0s - setup replica of speech-inference-suburb [replica]
  t= 166.0s - finish replica of speech-inference-suburb [replica]
  t= 188.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 5

rpi4_137 - speech-inference-industrial:
---------------------------------------
  t= 152.0s - deploy replica of speech-inference-industrial [replica]
  t= 162.0s - startup replica of speech-inference-industrial [replica]
  t= 163.0s - setup replica of speech-inference-industrial [replica]
  t= 165.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi4_14 - speech-inference-suburb:
----------------------------------
  t= 521.0s - deploy replica of speech-inference-suburb [replica]
  t= 527.0s - startup replica of speech-inference-suburb [replica]
  t= 528.0s - setup replica of speech-inference-suburb [replica]
  t= 534.0s - finish replica of speech-inference-suburb [replica]
  t= 535.0s - teardown replica of speech-inference-suburb [replica]
  t= 544.0s - deploy replica of speech-inference-suburb [replica]
  t= 545.0s - startup replica of speech-inference-suburb [replica]
  t= 546.0s - setup replica of speech-inference-suburb [replica]
  t= 560.0s - finish replica of speech-inference-suburb [replica]
  Total events: 9

rpi4_148 - speech-inference-downtown:
-------------------------------------
  t=  61.0s - deploy replica of speech-inference-downtown [replica]
  t=  66.0s - startup replica of speech-inference-downtown [replica]
  t=  67.0s - setup replica of speech-inference-downtown [replica]
  t=  73.0s - finish replica of speech-inference-downtown [replica]
  Total events: 4

rpi4_149 - speech-inference-suburb:
-----------------------------------
  t=  62.0s - deploy replica of speech-inference-suburb [replica]
  t=  68.0s - startup replica of speech-inference-suburb [replica]
  t=  69.0s - setup replica of speech-inference-suburb [replica]
  t=  74.0s - finish replica of speech-inference-suburb [replica]
  Total events: 4

rpi4_15 - speech-inference-industrial:
--------------------------------------
  t= 522.0s - deploy replica of speech-inference-industrial [replica]
  t= 529.0s - startup replica of speech-inference-industrial [replica]
  t= 530.0s - setup replica of speech-inference-industrial [replica]
  t= 533.0s - finish replica of speech-inference-industrial [replica]
  Total events: 4

rpi4_160 - speech-inference:
----------------------------
  t= 252.0s - deploy replica of speech-inference [replica]
  t= 253.0s - startup replica of speech-inference [replica]
  t= 254.0s - setup replica of speech-inference [replica]
  t= 266.0s - finish replica of speech-inference [replica]
  Total events: 4

rpi4_160 - speech-inference-suburb:
-----------------------------------
  t= 120.0s - deploy replica of speech-inference-suburb [replica]
  t= 122.0s - startup replica of speech-inference-suburb [replica]
  t= 123.0s - setup replica of speech-inference-suburb [replica]
  t= 129.0s - finish replica of speech-inference-suburb [replica]
  t= 251.0s - teardown replica of speech-inference-suburb [replica]
  Total events: 5

rpi4_161 - speech-inference-industrial:
---------------------------------------
  t= 121.0s - deploy replica of speech-inference-industrial [replica]
  t= 124.0s - startup replica of speech-inference-industrial [replica]
  t= 125.0s - setup replica of speech-inference-industrial [replica]
