value,function_name,image,replica_id,node_name,successful
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834525581264,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834525581264,None,False
queue,python-pi,faas-workloads/python-pi,139834525741888,,
queue,fio,faas-workloads/fio,139834525742656,,
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834525743760,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834525740784,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834525740784,None,False
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834526214528,,
start,python-pi,faas-workloads/python-pi,139834525741888,,
finish,python-pi,faas-workloads/python-pi,139834525741888,rockpi_0,True
start,fio,faas-workloads/fio,139834525742656,,
finish,fio,faas-workloads/fio,139834525742656,rpi3_10,True
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834525743760,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834525743760,None,False
queue,resnet50-inference,faas-workloads/resnet-inference-cpu,139834525741552,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834526214528,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834526214528,None,False
queue,resnet50-training,faas-workloads/resnet-training-cpu,139834525743328,,
start,resnet50-inference,faas-workloads/resnet-inference-cpu,139834525741552,,
finish,resnet50-inference,faas-workloads/resnet-inference-cpu,139834525741552,rpi3_11,True
start,resnet50-training,faas-workloads/resnet-training-cpu,139834525743328,,
finish,resnet50-training,faas-workloads/resnet-training-cpu,139834525743328,nuc_0,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834537306832,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834523665360,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139834537306832,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139834537306832,None,False
queue,python-pi,faas-workloads/python-pi,139834523666752,,
queue,fio,faas-workloads/fio,139834523666944,,
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139834523667568,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139834523665360,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139834523665360,None,False
queue,resnet50-training,faas-workloads/resnet-training-gpu,139834525927456,,
start,python-pi,faas-workloads/python-pi,139834523666752,,
