FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-07-28 16:24:31

Total deployment events: 3587
Number of node-function combinations: 1050

Event Type Summary:
  Deployment events: 8
  Replica events: 2801
  Network events: 778

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
  Total events: 6

rockpi_0 - resnet50-inference-residential:
------------------------------------------
  t=1537.0s - deploy replica of resnet50-inference-residential [replica]
  t=1538.0s - startup replica of resnet50-inference-residential [replica]
  t=1539.0s - setup replica of resnet50-inference-residential [replica]
  Total events: 3

rockpi_0 - resnet50-inference-suburb:
-------------------------------------
  t=2535.0s - deploy replica of resnet50-inference-suburb [replica]
  t=2536.0s - startup replica of resnet50-inference-suburb [replica]
  t=2537.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 3

rockpi_1 - resnet50-inference-commercial:
-----------------------------------------
  t=1186.0s - deploy replica of resnet50-inference-commercial [replica]
  t=1187.0s - startup replica of resnet50-inference-commercial [replica]
  t=1188.0s - setup replica of resnet50-inference-commercial [replica]
  t=1729.0s - deploy replica of resnet50-inference-commercial [replica]
  t=1730.0s - startup replica of resnet50-inference-commercial [replica]
  t=1731.0s - setup replica of resnet50-inference-commercial [replica]
  Total events: 6

rockpi_1 - resnet50-inference-downtown:
---------------------------------------
  t=2640.0s - deploy replica of resnet50-inference-downtown [replica]
  t=2641.0s - startup replica of resnet50-inference-downtown [replica]
  t=2642.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 3

rockpi_1 - resnet50-inference-residential:
------------------------------------------
  t=1185.0s - deploy replica of resnet50-inference-residential [replica]
  t=1191.0s - startup replica of resnet50-inference-residential [replica]
  t=1192.0s - setup replica of resnet50-inference-residential [replica]
  t=1726.0s - deploy replica of resnet50-inference-residential [replica]
  t=1727.0s - startup replica of resnet50-inference-residential [replica]
  t=1728.0s - setup replica of resnet50-inference-residential [replica]
  Total events: 6

rockpi_10 - resnet50-inference:
-------------------------------
  t=2665.0s - deploy replica of resnet50-inference [replica]
  t=2666.0s - startup replica of resnet50-inference [replica]
  t=2667.0s - setup replica of resnet50-inference [replica]
  Total events: 3

rockpi_10 - resnet50-inference-commercial:
------------------------------------------
  t=1270.0s - deploy replica of resnet50-inference-commercial [replica]
  t=1271.0s - startup replica of resnet50-inference-commercial [replica]
  t=1272.0s - setup replica of resnet50-inference-commercial [replica]
  Total events: 3

rockpi_10 - resnet50-inference-downtown:
----------------------------------------
  t=1828.0s - deploy replica of resnet50-inference-downtown [replica]
  t=1829.0s - startup replica of resnet50-inference-downtown [replica]
  t=1830.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 3

rockpi_10 - resnet50-inference-residential:
-------------------------------------------
  t=1269.0s - deploy replica of resnet50-inference-residential [replica]
  t=1275.0s - startup replica of resnet50-inference-residential [replica]
  t=1276.0s - setup replica of resnet50-inference-residential [replica]
  Total events: 3

rockpi_10 - resnet50-inference-suburb:
--------------------------------------
  t=1831.0s - deploy replica of resnet50-inference-suburb [replica]
  t=1832.0s - startup replica of resnet50-inference-suburb [replica]
  t=1833.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 3

rockpi_11 - resnet50-inference-commercial:
------------------------------------------
  t=1751.0s - deploy replica of resnet50-inference-commercial [replica]
  t=1752.0s - startup replica of resnet50-inference-commercial [replica]
  t=1753.0s - setup replica of resnet50-inference-commercial [replica]
  t=2648.0s - deploy replica of resnet50-inference-commercial [replica]
  t=2649.0s - startup replica of resnet50-inference-commercial [replica]
  t=2650.0s - setup replica of resnet50-inference-commercial [replica]
  Total events: 6

rockpi_11 - resnet50-inference-industrial:
------------------------------------------
  t=1204.0s - deploy replica of resnet50-inference-industrial [replica]
  t=1205.0s - startup replica of resnet50-inference-industrial [replica]
  t=1206.0s - setup replica of resnet50-inference-industrial [replica]
  Total events: 3

rockpi_11 - resnet50-inference-residential:
-------------------------------------------
  t=1748.0s - deploy replica of resnet50-inference-residential [replica]
  t=1749.0s - startup replica of resnet50-inference-residential [replica]
  t=1750.0s - setup replica of resnet50-inference-residential [replica]
  Total events: 3

rockpi_11 - resnet50-inference-suburb:
--------------------------------------
  t=1203.0s - deploy replica of resnet50-inference-suburb [replica]
  t=1217.0s - startup replica of resnet50-inference-suburb [replica]
  t=1218.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 3

rockpi_12 - resnet50-inference:
-------------------------------
  t=1120.0s - deploy replica of resnet50-inference [replica]
  t=1138.0s - startup replica of resnet50-inference [replica]
  t=1139.0s - setup replica of resnet50-inference [replica]
  t=1661.0s - deploy replica of resnet50-inference [replica]
  t=1662.0s - startup replica of resnet50-inference [replica]
  t=1663.0s - setup replica of resnet50-inference [replica]
  t=2581.0s - deploy replica of resnet50-inference [replica]
  t=2582.0s - startup replica of resnet50-inference [replica]
  t=2583.0s - setup replica of resnet50-inference [replica]
  Total events: 9

rockpi_12 - resnet50-inference-commercial:
------------------------------------------
  t=1645.0s - deploy replica of resnet50-inference-commercial [replica]
  t=1646.0s - startup replica of resnet50-inference-commercial [replica]
  t=1647.0s - setup replica of resnet50-inference-commercial [replica]
  Total events: 3

rockpi_12 - resnet50-inference-downtown:
----------------------------------------
  t=1121.0s - deploy replica of resnet50-inference-downtown [replica]
  t=1122.0s - startup replica of resnet50-inference-downtown [replica]
  t=1123.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 3

rockpi_2 - resnet50-inference:
------------------------------
  t= 980.0s - deploy replica of resnet50-inference [replica]
  t= 997.0s - startup replica of resnet50-inference [replica]
  t= 998.0s - setup replica of resnet50-inference [replica]
  t=1525.0s - deploy replica of resnet50-inference [replica]
  t=1526.0s - startup replica of resnet50-inference [replica]
  t=1527.0s - setup replica of resnet50-inference [replica]
  Total events: 6

rockpi_2 - resnet50-inference-commercial:
-----------------------------------------
  t=1508.0s - deploy replica of resnet50-inference-commercial [replica]
  t=1509.0s - startup replica of resnet50-inference-commercial [replica]
  t=1510.0s - setup replica of resnet50-inference-commercial [replica]
  Total events: 3

rockpi_2 - resnet50-inference-downtown:
---------------------------------------
  t= 981.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 982.0s - startup replica of resnet50-inference-downtown [replica]
  t= 983.0s - setup replica of resnet50-inference-downtown [replica]
  t=2532.0s - deploy replica of resnet50-inference-downtown [replica]
  t=2533.0s - startup replica of resnet50-inference-downtown [replica]
  t=2534.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 6

rockpi_3 - resnet50-inference-commercial:
-----------------------------------------
  t= 854.0s - deploy replica of resnet50-inference-commercial [replica]
  t= 855.0s - startup replica of resnet50-inference-commercial [replica]
  t= 856.0s - setup replica of resnet50-inference-commercial [replica]
  t=2482.0s - deploy replica of resnet50-inference-commercial [replica]
  t=2483.0s - startup replica of resnet50-inference-commercial [replica]
  t=2484.0s - setup replica of resnet50-inference-commercial [replica]
  Total events: 6

rockpi_3 - resnet50-inference-industrial:
-----------------------------------------
  t=1373.0s - deploy replica of resnet50-inference-industrial [replica]
  t=1374.0s - startup replica of resnet50-inference-industrial [replica]
  t=1375.0s - setup replica of resnet50-inference-industrial [replica]
  Total events: 3

rockpi_3 - resnet50-inference-residential:
------------------------------------------
  t= 853.0s - deploy replica of resnet50-inference-residential [replica]
  t= 859.0s - startup replica of resnet50-inference-residential [replica]
  t= 860.0s - setup replica of resnet50-inference-residential [replica]
  t=1376.0s - deploy replica of resnet50-inference-residential [replica]
  t=1377.0s - startup replica of resnet50-inference-residential [replica]
  t=1378.0s - setup replica of resnet50-inference-residential [replica]
  Total events: 6

rockpi_4 - resnet50-inference:
------------------------------
  t=1088.0s - deploy replica of resnet50-inference [replica]
  t=1106.0s - startup replica of resnet50-inference [replica]
  t=1107.0s - setup replica of resnet50-inference [replica]
  t=1630.0s - deploy replica of resnet50-inference [replica]
  t=1631.0s - startup replica of resnet50-inference [replica]
  t=1632.0s - setup replica of resnet50-inference [replica]
  Total events: 6

rockpi_4 - resnet50-inference-commercial:
-----------------------------------------
  t=1618.0s - deploy replica of resnet50-inference-commercial [replica]
  t=1619.0s - startup replica of resnet50-inference-commercial [replica]
  t=1620.0s - setup replica of resnet50-inference-commercial [replica]
  Total events: 3

rockpi_4 - resnet50-inference-downtown:
---------------------------------------
  t=1089.0s - deploy replica of resnet50-inference-downtown [replica]
  t=1090.0s - startup replica of resnet50-inference-downtown [replica]
  t=1091.0s - setup replica of resnet50-inference-downtown [replica]
  t=2558.0s - deploy replica of resnet50-inference-downtown [replica]
  t=2559.0s - startup replica of resnet50-inference-downtown [replica]
  t=2560.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 6

rockpi_5 - resnet50-inference:
------------------------------
  t=2529.0s - deploy replica of resnet50-inference [replica]
  t=2530.0s - startup replica of resnet50-inference [replica]
  t=2531.0s - setup replica of resnet50-inference [replica]
  Total events: 3

rockpi_5 - resnet50-inference-commercial:
-----------------------------------------
  t= 966.0s - deploy replica of resnet50-inference-commercial [replica]
  t= 967.0s - startup replica of resnet50-inference-commercial [replica]
  t= 968.0s - setup replica of resnet50-inference-commercial [replica]
  Total events: 3

rockpi_5 - resnet50-inference-industrial:
-----------------------------------------
  t=1502.0s - deploy replica of resnet50-inference-industrial [replica]
  t=1503.0s - startup replica of resnet50-inference-industrial [replica]
  t=1504.0s - setup replica of resnet50-inference-industrial [replica]
  Total events: 3

rockpi_5 - resnet50-inference-residential:
------------------------------------------
  t= 965.0s - deploy replica of resnet50-inference-residential [replica]
  t= 971.0s - startup replica of resnet50-inference-residential [replica]
  t= 972.0s - setup replica of resnet50-inference-residential [replica]
  t=1505.0s - deploy replica of resnet50-inference-residential [replica]
  t=1506.0s - startup replica of resnet50-inference-residential [replica]
  t=1507.0s - setup replica of resnet50-inference-residential [replica]
  Total events: 6

rockpi_6 - resnet50-inference:
------------------------------
  t=1199.0s - deploy replica of resnet50-inference [replica]
  t=1215.0s - startup replica of resnet50-inference [replica]
  t=1216.0s - setup replica of resnet50-inference [replica]
  Total events: 3

rockpi_6 - resnet50-inference-downtown:
---------------------------------------
  t=1200.0s - deploy replica of resnet50-inference-downtown [replica]
  t=1201.0s - startup replica of resnet50-inference-downtown [replica]
  t=1202.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 3

rockpi_6 - resnet50-inference-industrial:
-----------------------------------------
  t=1745.0s - deploy replica of resnet50-inference-industrial [replica]
  t=1746.0s - startup replica of resnet50-inference-industrial [replica]
  t=1747.0s - setup replica of resnet50-inference-industrial [replica]
  Total events: 3

rockpi_6 - resnet50-inference-residential:
------------------------------------------
  t=2645.0s - deploy replica of resnet50-inference-residential [replica]
  t=2646.0s - startup replica of resnet50-inference-residential [replica]
  t=2647.0s - setup replica of resnet50-inference-residential [replica]
  Total events: 3

rockpi_6 - resnet50-inference-suburb:
-------------------------------------
  t=1742.0s - deploy replica of resnet50-inference-suburb [replica]
  t=1743.0s - startup replica of resnet50-inference-suburb [replica]
  t=1744.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 3

rockpi_7 - resnet50-inference-industrial:
-----------------------------------------
  t= 935.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 945.0s - startup replica of resnet50-inference-industrial [replica]
  t= 946.0s - setup replica of resnet50-inference-industrial [replica]
  t=1476.0s - deploy replica of resnet50-inference-industrial [replica]
  t=1477.0s - startup replica of resnet50-inference-industrial [replica]
  t=1478.0s - setup replica of resnet50-inference-industrial [replica]
  Total events: 6

rockpi_7 - resnet50-inference-residential:
------------------------------------------
  t= 936.0s - deploy replica of resnet50-inference-residential [replica]
  t= 937.0s - startup replica of resnet50-inference-residential [replica]
  t= 938.0s - setup replica of resnet50-inference-residential [replica]
  t=2507.0s - deploy replica of resnet50-inference-residential [replica]
  t=2508.0s - startup replica of resnet50-inference-residential [replica]
  t=2509.0s - setup replica of resnet50-inference-residential [replica]
  Total events: 6

rockpi_7 - resnet50-inference-suburb:
-------------------------------------
  t=1473.0s - deploy replica of resnet50-inference-suburb [replica]
  t=1474.0s - startup replica of resnet50-inference-suburb [replica]
  t=1475.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 3

rockpi_8 - resnet50-inference:
------------------------------
  t=2555.0s - deploy replica of resnet50-inference [replica]
  t=2556.0s - startup replica of resnet50-inference [replica]
  t=2557.0s - setup replica of resnet50-inference [replica]
  Total events: 3

rockpi_8 - resnet50-inference-downtown:
---------------------------------------
  t=1606.0s - deploy replica of resnet50-inference-downtown [replica]
  t=1607.0s - startup replica of resnet50-inference-downtown [replica]
  t=1608.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 3

rockpi_8 - resnet50-inference-industrial:
-----------------------------------------
  t=1069.0s - deploy replica of resnet50-inference-industrial [replica]
  t=1070.0s - startup replica of resnet50-inference-industrial [replica]
  t=1071.0s - setup replica of resnet50-inference-industrial [replica]
  Total events: 3

rockpi_8 - resnet50-inference-suburb:
-------------------------------------
  t=1068.0s - deploy replica of resnet50-inference-suburb [replica]
  t=1080.0s - startup replica of resnet50-inference-suburb [replica]
  t=1081.0s - setup replica of resnet50-inference-suburb [replica]
  t=1609.0s - deploy replica of resnet50-inference-suburb [replica]
  t=1610.0s - startup replica of resnet50-inference-suburb [replica]
  t=1611.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 6

rockpi_9 - resnet50-inference-industrial:
-----------------------------------------
  t= 818.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 833.0s - startup replica of resnet50-inference-industrial [replica]
  t= 834.0s - setup replica of resnet50-inference-industrial [replica]
  t=1343.0s - deploy replica of resnet50-inference-industrial [replica]
  t=1344.0s - startup replica of resnet50-inference-industrial [replica]
  t=1345.0s - setup replica of resnet50-inference-industrial [replica]
  Total events: 6

rockpi_9 - resnet50-inference-residential:
------------------------------------------
  t= 819.0s - deploy replica of resnet50-inference-residential [replica]
  t= 820.0s - startup replica of resnet50-inference-residential [replica]
  t= 821.0s - setup replica of resnet50-inference-residential [replica]
  t=2453.0s - deploy replica of resnet50-inference-residential [replica]
  t=2454.0s - startup replica of resnet50-inference-residential [replica]
  t=2455.0s - setup replica of resnet50-inference-residential [replica]
  Total events: 6

rockpi_9 - resnet50-inference-suburb:
-------------------------------------
  t=1340.0s - deploy replica of resnet50-inference-suburb [replica]
  t=1341.0s - startup replica of resnet50-inference-suburb [replica]
  t=1342.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 3

rpi3_0 - resnet50-inference-downtown:
-------------------------------------
  t= 598.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 607.0s - startup replica of resnet50-inference-downtown [replica]
  t= 608.0s - setup replica of resnet50-inference-downtown [replica]
  t=1528.0s - deploy replica of resnet50-inference-downtown [replica]
  t=1529.0s - startup replica of resnet50-inference-downtown [replica]
  t=1530.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 6

rpi3_0 - resnet50-inference-suburb:
-----------------------------------
  t= 984.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 985.0s - startup replica of resnet50-inference-suburb [replica]
  t= 986.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 3

rpi3_1 - resnet50-inference-industrial:
---------------------------------------
  t= 987.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 988.0s - startup replica of resnet50-inference-industrial [replica]
  t= 989.0s - setup replica of resnet50-inference-industrial [replica]
  Total events: 3

rpi3_1 - resnet50-inference-suburb:
-----------------------------------
  t= 599.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 609.0s - startup replica of resnet50-inference-suburb [replica]
  t= 610.0s - setup replica of resnet50-inference-suburb [replica]
  t=1531.0s - deploy replica of resnet50-inference-suburb [replica]
  t=1532.0s - startup replica of resnet50-inference-suburb [replica]
  t=1533.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 6

rpi3_10 - resnet50-inference:
-----------------------------
  t=1687.0s - deploy replica of resnet50-inference [replica]
  t=1688.0s - startup replica of resnet50-inference [replica]
  t=1689.0s - setup replica of resnet50-inference [replica]
  Total events: 3

rpi3_10 - resnet50-inference-downtown:
--------------------------------------
  t=1149.0s - deploy replica of resnet50-inference-downtown [replica]
  t=1150.0s - startup replica of resnet50-inference-downtown [replica]
  t=1151.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 3

rpi3_10 - resnet50-inference-residential:
-----------------------------------------
  t= 710.0s - deploy replica of resnet50-inference-residential [replica]
  t= 722.0s - startup replica of resnet50-inference-residential [replica]
  t= 723.0s - setup replica of resnet50-inference-residential [replica]
  Total events: 3

rpi3_11 - resnet50-inference-commercial:
----------------------------------------
  t= 711.0s - deploy replica of resnet50-inference-commercial [replica]
  t= 724.0s - startup replica of resnet50-inference-commercial [replica]
  t= 725.0s - setup replica of resnet50-inference-commercial [replica]
  Total events: 3

rpi3_11 - resnet50-inference-downtown:
--------------------------------------
  t=1690.0s - deploy replica of resnet50-inference-downtown [replica]
  t=1691.0s - startup replica of resnet50-inference-downtown [replica]
  t=1692.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 3

rpi3_11 - resnet50-inference-suburb:
------------------------------------
  t=1152.0s - deploy replica of resnet50-inference-suburb [replica]
  t=1153.0s - startup replica of resnet50-inference-suburb [replica]
  t=1154.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 3

rpi3_12 - resnet50-inference-commercial:
----------------------------------------
  t=1242.0s - deploy replica of resnet50-inference-commercial [replica]
  t=1243.0s - startup replica of resnet50-inference-commercial [replica]
  t=1244.0s - setup replica of resnet50-inference-commercial [replica]
  Total events: 3

rpi3_12 - resnet50-inference-suburb:
------------------------------------
  t= 789.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 799.0s - startup replica of resnet50-inference-suburb [replica]
  t= 800.0s - setup replica of resnet50-inference-suburb [replica]
  t=1805.0s - deploy replica of resnet50-inference-suburb [replica]
  t=1806.0s - startup replica of resnet50-inference-suburb [replica]
  t=1807.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 6

rpi3_13 - resnet50-inference:
-----------------------------
  t=1257.0s - deploy replica of resnet50-inference [replica]
  t=1258.0s - startup replica of resnet50-inference [replica]
  t=1259.0s - setup replica of resnet50-inference [replica]
  Total events: 3

rpi3_13 - resnet50-inference-industrial:
----------------------------------------
  t= 790.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 801.0s - startup replica of resnet50-inference-industrial [replica]
  t= 802.0s - setup replica of resnet50-inference-industrial [replica]
  t=1808.0s - deploy replica of resnet50-inference-industrial [replica]
  t=1809.0s - startup replica of resnet50-inference-industrial [replica]
  t=1810.0s - setup replica of resnet50-inference-industrial [replica]
  Total events: 6

rpi3_14 - resnet50-inference-downtown:
--------------------------------------
  t=1260.0s - deploy replica of resnet50-inference-downtown [replica]
  t=1261.0s - startup replica of resnet50-inference-downtown [replica]
  t=1262.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 3

rpi3_14 - resnet50-inference-residential:
-----------------------------------------
  t= 791.0s - deploy replica of resnet50-inference-residential [replica]
  t= 803.0s - startup replica of resnet50-inference-residential [replica]
  t= 804.0s - setup replica of resnet50-inference-residential [replica]
  t=1811.0s - deploy replica of resnet50-inference-residential [replica]
  t=1812.0s - startup replica of resnet50-inference-residential [replica]
  t=1813.0s - setup replica of resnet50-inference-residential [replica]
  Total events: 6

rpi3_15 - resnet50-inference-downtown:
--------------------------------------
  t= 681.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 690.0s - startup replica of resnet50-inference-downtown [replica]
  t= 691.0s - setup replica of resnet50-inference-downtown [replica]
  t=1633.0s - deploy replica of resnet50-inference-downtown [replica]
  t=1634.0s - startup replica of resnet50-inference-downtown [replica]
  t=1635.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 6

rpi3_15 - resnet50-inference-suburb:
------------------------------------
  t=1092.0s - deploy replica of resnet50-inference-suburb [replica]
  t=1093.0s - startup replica of resnet50-inference-suburb [replica]
  t=1094.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 3

rpi3_16 - resnet50-inference-industrial:
----------------------------------------
  t=1095.0s - deploy replica of resnet50-inference-industrial [replica]
  t=1096.0s - startup replica of resnet50-inference-industrial [replica]
  t=1097.0s - setup replica of resnet50-inference-industrial [replica]
  Total events: 3

rpi3_16 - resnet50-inference-suburb:
------------------------------------
  t= 682.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 692.0s - startup replica of resnet50-inference-suburb [replica]
  t= 693.0s - setup replica of resnet50-inference-suburb [replica]
  t=1636.0s - deploy replica of resnet50-inference-suburb [replica]
  t=1637.0s - startup replica of resnet50-inference-suburb [replica]
  t=1638.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 6

rpi3_17 - resnet50-inference-industrial:
----------------------------------------
  t= 683.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 694.0s - startup replica of resnet50-inference-industrial [replica]
  t= 695.0s - setup replica of resnet50-inference-industrial [replica]
  t=1639.0s - deploy replica of resnet50-inference-industrial [replica]
  t=1640.0s - startup replica of resnet50-inference-industrial [replica]
  t=1641.0s - setup replica of resnet50-inference-industrial [replica]
  Total events: 6

rpi3_17 - resnet50-inference-residential:
-----------------------------------------
  t=1098.0s - deploy replica of resnet50-inference-residential [replica]
  t=1099.0s - startup replica of resnet50-inference-residential [replica]
  t=1100.0s - setup replica of resnet50-inference-residential [replica]
  Total events: 3

rpi3_18 - resnet50-inference:
-----------------------------
  t= 874.0s - deploy replica of resnet50-inference [replica]
  t= 875.0s - startup replica of resnet50-inference [replica]
  t= 876.0s - setup replica of resnet50-inference [replica]
  Total events: 3

rpi3_18 - resnet50-inference-commercial:
----------------------------------------
  t= 492.0s - deploy replica of resnet50-inference-commercial [replica]
  t= 505.0s - startup replica of resnet50-inference-commercial [replica]
  t= 506.0s - setup replica of resnet50-inference-commercial [replica]
  t=1379.0s - deploy replica of resnet50-inference-commercial [replica]
  t=1380.0s - startup replica of resnet50-inference-commercial [replica]
  t=1381.0s - setup replica of resnet50-inference-commercial [replica]
  t=2473.0s - finish replica of resnet50-inference-commercial [replica]
  Total events: 7

rpi3_19 - resnet50-inference:
-----------------------------
  t= 517.0s - deploy replica of resnet50-inference [replica]
  t= 526.0s - startup replica of resnet50-inference [replica]
  t= 527.0s - setup replica of resnet50-inference [replica]
  t=1402.0s - deploy replica of resnet50-inference [replica]
  t=1403.0s - startup replica of resnet50-inference [replica]
  t=1404.0s - setup replica of resnet50-inference [replica]
  t=2607.0s - finish replica of resnet50-inference [replica]
  Total events: 7

rpi3_19 - resnet50-inference-downtown:
--------------------------------------
  t= 877.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 878.0s - startup replica of resnet50-inference-downtown [replica]
  t= 879.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 3

rpi3_2 - resnet50-inference-industrial:
---------------------------------------
  t= 600.0s - deploy replica of resnet50-inference-industrial [replica]
  t= 611.0s - startup replica of resnet50-inference-industrial [replica]
  t= 612.0s - setup replica of resnet50-inference-industrial [replica]
  t=1534.0s - deploy replica of resnet50-inference-industrial [replica]
  t=1535.0s - startup replica of resnet50-inference-industrial [replica]
  t=1536.0s - setup replica of resnet50-inference-industrial [replica]
  Total events: 6

rpi3_2 - resnet50-inference-residential:
----------------------------------------
  t= 990.0s - deploy replica of resnet50-inference-residential [replica]
  t= 991.0s - startup replica of resnet50-inference-residential [replica]
  t= 992.0s - setup replica of resnet50-inference-residential [replica]
  Total events: 3

rpi3_20 - resnet50-inference-downtown:
--------------------------------------
  t= 518.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 528.0s - startup replica of resnet50-inference-downtown [replica]
  t= 529.0s - setup replica of resnet50-inference-downtown [replica]
  t=1405.0s - deploy replica of resnet50-inference-downtown [replica]
  t=1406.0s - startup replica of resnet50-inference-downtown [replica]
  t=1407.0s - setup replica of resnet50-inference-downtown [replica]
  t=2608.0s - finish replica of resnet50-inference-downtown [replica]
  Total events: 7

rpi3_20 - resnet50-inference-suburb:
------------------------------------
  t= 880.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 881.0s - startup replica of resnet50-inference-suburb [replica]
  t= 882.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 3

rpi3_21 - resnet50-inference:
-----------------------------
  t= 926.0s - deploy replica of resnet50-inference [replica]
  t= 927.0s - startup replica of resnet50-inference [replica]
  t= 928.0s - setup replica of resnet50-inference [replica]
  Total events: 3

rpi3_21 - resnet50-inference-commercial:
----------------------------------------
  t= 549.0s - deploy replica of resnet50-inference-commercial [replica]
  t= 560.0s - startup replica of resnet50-inference-commercial [replica]
  t= 561.0s - setup replica of resnet50-inference-commercial [replica]
  t=1455.0s - deploy replica of resnet50-inference-commercial [replica]
  t=1456.0s - startup replica of resnet50-inference-commercial [replica]
  t=1457.0s - setup replica of resnet50-inference-commercial [replica]
  t=2772.0s - finish replica of resnet50-inference-commercial [replica]
  Total events: 7

rpi3_22 - resnet50-inference:
-----------------------------
  t= 571.0s - deploy replica of resnet50-inference [replica]
  t= 579.0s - startup replica of resnet50-inference [replica]
  t= 580.0s - setup replica of resnet50-inference [replica]
  t=1467.0s - deploy replica of resnet50-inference [replica]
  t=1468.0s - startup replica of resnet50-inference [replica]
  t=1469.0s - setup replica of resnet50-inference [replica]
  Total events: 6

rpi3_22 - resnet50-inference-downtown:
--------------------------------------
  t= 929.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 930.0s - startup replica of resnet50-inference-downtown [replica]
  t= 931.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 3

rpi3_23 - resnet50-inference-downtown:
--------------------------------------
  t= 572.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 581.0s - startup replica of resnet50-inference-downtown [replica]
  t= 582.0s - setup replica of resnet50-inference-downtown [replica]
  t=1470.0s - deploy replica of resnet50-inference-downtown [replica]
  t=1471.0s - startup replica of resnet50-inference-downtown [replica]
  t=1472.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 6

rpi3_23 - resnet50-inference-suburb:
------------------------------------
  t= 932.0s - deploy replica of resnet50-inference-suburb [replica]
  t= 933.0s - startup replica of resnet50-inference-suburb [replica]
  t= 934.0s - setup replica of resnet50-inference-suburb [replica]
  Total events: 3

rpi3_24 - resnet50-inference:
-----------------------------
  t= 735.0s - deploy replica of resnet50-inference [replica]
  t= 743.0s - startup replica of resnet50-inference [replica]
  t= 744.0s - setup replica of resnet50-inference [replica]
  Total events: 3

rpi3_24 - resnet50-inference-industrial:
----------------------------------------
  t=1155.0s - deploy replica of resnet50-inference-industrial [replica]
  t=1156.0s - startup replica of resnet50-inference-industrial [replica]
  t=1157.0s - setup replica of resnet50-inference-industrial [replica]
  t=1694.0s - deploy replica of resnet50-inference-industrial [replica]
  t=1695.0s - startup replica of resnet50-inference-industrial [replica]
  t=1696.0s - setup replica of resnet50-inference-industrial [replica]
  Total events: 6

rpi3_25 - resnet50-inference-downtown:
--------------------------------------
  t= 736.0s - deploy replica of resnet50-inference-downtown [replica]
  t= 745.0s - startup replica of resnet50-inference-downtown [replica]
  t= 746.0s - setup replica of resnet50-inference-downtown [replica]
  Total events: 3

rpi3_25 - resnet50-inference-residential:
-----------------------------------------
  t=1158.0s - deploy replica of resnet50-inference-residential [replica]
  t=1159.0s - startup replica of resnet50-inference-residential [replica]
  t=1160.0s - setup replica of resnet50-inference-residential [replica]
  t=1697.0s - deploy replica of resnet50-inference-residential [replica]
  t=1698.0s - startup replica of resnet50-inference-residential [replica]
  t=1699.0s - setup replica of resnet50-inference-residential [replica]
  Total events: 6

rpi3_26 - resnet50-inference-commercial:
----------------------------------------
