timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
230,KubernetesStyleFirstFit,resnet50-training,1,12.6,0.0,scaling_check
230,KubernetesStyleFirstFit,python-pi,46,28.2,0.0,scaling_check
230,KubernetesStyleFirstFit,fio,45,27.6,0.0,scaling_check
235,KubernetesStyleFirstFit,resnet50-inference,44,22.6,0.0,scaling_check
235,KubernetesStyleFirstFit,speech-inference,5,5.0,0.0,scaling_check
235,KubernetesStyleFirstFit,resnet50-preprocessing,2,4.4,0.0,scaling_check
235,KubernetesStyleFirstFit,resnet50-training,1,12.0,0.0,scaling_check
235,KubernetesStyleFirstFit,python-pi,47,30.0,0.0,scaling_check
235,KubernetesStyleFirstFit,fio,46,31.8,0.0,scaling_check
240,KubernetesStyleFirstFit,resnet50-inference,45,22.2,0.0,scaling_check
240,KubernetesStyleFirstFit,speech-inference,5,5.2,0.0,scaling_check
240,KubernetesStyleFirstFit,resnet50-preprocessing,2,4.4,0.0,scaling_check
240,KubernetesStyleFirstFit,resnet50-training,1,12.0,0.0,scaling_check
240,KubernetesStyleFirstFit,python-pi,48,28.8,0.0,scaling_check
240,KubernetesStyleFirstFit,fio,47,25.4,0.0,scaling_check
245,KubernetesStyleFirstFit,resnet50-inference,46,21.6,0.0,scaling_check
245,KubernetesStyleFirstFit,speech-inference,5,7.0,0.0,scaling_check
245,KubernetesStyleFirstFit,resnet50-preprocessing,2,5.6,0.0,scaling_check
245,KubernetesStyleFirstFit,resnet50-training,1,16.2,0.0,scaling_check
245,KubernetesStyleFirstFit,python-pi,49,27.4,0.0,scaling_check
245,KubernetesStyleFirstFit,fio,48,28.0,0.0,scaling_check
250,KubernetesStyleFirstFit,resnet50-inference,47,21.6,1304.621801163398,scaling_check
250,KubernetesStyleFirstFit,speech-inference,5,5.0,45088.56629393198,scaling_check
250,KubernetesStyleFirstFit,resnet50-preprocessing,2,4.2,185438.74329093224,scaling_check
250,KubernetesStyleFirstFit,resnet50-training,1,14.2,0.0,scaling_check
250,KubernetesStyleFirstFit,python-pi,50,25.8,9830.539146406234,scaling_check
250,KubernetesStyleFirstFit,fio,49,33.8,0.0,scaling_check
255,KubernetesStyleFirstFit,resnet50-inference,48,28.4,653.8080084433832,scaling_check
255,KubernetesStyleFirstFit,speech-inference,6,5.2,15976.998322909716,scaling_check
255,KubernetesStyleFirstFit,resnet50-preprocessing,3,6.0,0.0,scaling_check
255,KubernetesStyleFirstFit,resnet50-training,1,12.2,0.0,scaling_check
255,KubernetesStyleFirstFit,python-pi,51,30.6,9422.589654130079,scaling_check
255,KubernetesStyleFirstFit,fio,50,31.0,0.0,scaling_check
260,KubernetesStyleFirstFit,resnet50-inference,49,25.0,0.0,scaling_check
260,KubernetesStyleFirstFit,speech-inference,7,4.4,0.0,scaling_check
260,KubernetesStyleFirstFit,resnet50-preprocessing,3,4.6,0.0,scaling_check
260,KubernetesStyleFirstFit,resnet50-training,1,12.0,0.0,scaling_check
