deployment_name,timestamp,avg_response_time,avg_execution_time,avg_wait_time,wait_percentage,high_wait_count,sample_count
python-pi,255,1006.7524526826859,1006.7524526826859,0.0,0.0,0,134
speech-inference,285,104521.18504166885,3805.660050023112,100715.52499164574,96.3589581877531,9,10
speech-inference,285,104521.18504166885,3805.660050023112,100715.52499164574,96.3589581877531,9,10
resnet50-preprocessing,285,7497.491830534727,7497.491830534727,0.0,0.0,0,1
resnet50-preprocessing,285,7497.491830534727,7497.491830534727,0.0,0.0,0,1
python-pi,285,1015.9377337417725,1015.9377337417725,0.0,0.0,0,244
python-pi,285,1015.9377337417725,1015.9377337417725,0.0,0.0,0,244
speech-inference,290,204325.2796104418,3711.4417375707944,200613.837872871,98.18356213942451,1,1
speech-inference,290,204325.2796104418,3711.4417375707944,200613.837872871,98.18356213942451,1,1
python-pi,290,1014.29845998453,1014.29845998453,0.0,0.0,0,104
python-pi,290,1014.29845998453,1014.29845998453,0.0,0.0,0,104
speech-inference,320,101355.2770704537,3811.0504338547125,97544.22663659898,96.23990921439088,12,12
speech-inference,320,101355.2770704537,3811.0504338547125,97544.22663659898,96.23990921439088,12,12
python-pi,320,1017.614560232089,1017.614560232089,0.0,0.0,0,85
python-pi,320,1017.614560232089,1017.614560232089,0.0,0.0,0,85
speech-inference,325,68009.91407979165,3773.576126432848,64236.33795335881,94.45143229852408,3,3
speech-inference,325,68009.91407979165,3773.576126432848,64236.33795335881,94.45143229852408,3,3
python-pi,325,1004.6770172333103,1004.6770172333103,0.0,0.0,0,33
python-pi,325,1004.6770172333103,1004.6770172333103,0.0,0.0,0,33
speech-inference,355,54770.30098294147,3807.686853606434,50962.61412933504,93.04789861426475,7,8
speech-inference,355,54770.30098294147,3807.686853606434,50962.61412933504,93.04789861426475,7,8
resnet50-preprocessing,355,313357.4183250472,7705.280617841766,305652.13770720543,97.54105689948945,3,3
resnet50-preprocessing,355,313357.4183250472,7705.280617841766,305652.13770720543,97.54105689948945,3,3
python-pi,355,923.7173908766465,923.7173908766465,0.0,0.0,0,2
python-pi,355,923.7173908766465,923.7173908766465,0.0,0.0,0,2
speech-inference,360,62258.321277990624,3828.5584176393477,58429.76286035127,93.85052738485447,3,3
speech-inference,360,62258.321277990624,3828.5584176393477,58429.76286035127,93.85052738485447,3,3
python-pi,360,915.4121851814807,915.4121851814807,0.0,0.0,0,1
python-pi,360,915.4121851814807,915.4121851814807,0.0,0.0,0,1
resnet50-preprocessing,390,78373.76154604182,7626.991366523365,70746.77017951845,90.2684377831696,3,3
resnet50-preprocessing,390,78373.76154604182,7626.991366523365,70746.77017951845,90.2684377831696,3,3
resnet50-preprocessing,425,376567.04284752713,7597.2383711048415,368969.8044764223,97.98250045631822,3,3
resnet50-preprocessing,425,376567.04284752713,7597.2383711048415,368969.8044764223,97.98250045631822,3,3
resnet50-preprocessing,495,439965.4609682878,7569.732476969819,432395.72849131795,98.27947119750942,2,2
resnet50-preprocessing,495,439965.4609682878,7569.732476969819,432395.72849131795,98.27947119750942,2,2
resnet50-preprocessing,530,473464.2710317167,7641.415881613398,465822.85515010334,98.38606282476984,1,1
resnet50-preprocessing,530,473464.2710317167,7641.415881613398,465822.85515010334,98.38606282476984,1,1
resnet50-preprocessing,600,536673.8822898421,7521.925264776655,529151.9570250656,98.59841786362279,3,3
resnet50-preprocessing,600,536673.8822898421,7521.925264776655,529151.9570250656,98.59841786362279,3,3
