FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-19 04:29:19

Total deployment events: 3188
Number of node-function combinations: 845

Event Type Summary:
  Deployment events: 6
  Replica events: 1983
  Network events: 1199

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
  t=   7.6s - docker_pull (95.4 MB) [network]
  t=  24.3s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → nx_13 - unknown:
---------------------------
  t=   9.8s - docker_pull (95.4 MB) [network]
  t=  27.4s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → nx_14 - unknown:
---------------------------
  t=   2.3s - docker_pull (95.4 MB) [network]
  t=   9.5s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → nx_15 - unknown:
---------------------------
  t=  16.2s - docker_pull (95.4 MB) [network]
  t=  59.7s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → nx_16 - unknown:
---------------------------
  t=  14.1s - docker_pull (95.4 MB) [network]
  t=  39.5s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → nx_17 - unknown:
---------------------------
  t=   8.6s - docker_pull (95.4 MB) [network]
  t=  25.3s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → nx_18 - unknown:
---------------------------
  t=   9.9s - docker_pull (95.4 MB) [network]
  t=  28.3s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → nx_19 - unknown:
---------------------------
  t=  21.5s - docker_pull (95.4 MB) [network]
  t=  79.5s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → nx_2 - unknown:
--------------------------
  t=  16.1s - docker_pull (95.4 MB) [network]
  t=  59.6s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → nx_20 - unknown:
---------------------------
  t=  39.8s - docker_pull (95.4 MB) [network]
  Total events: 1

registry → nx_21 - unknown:
---------------------------
  t=  23.6s - docker_pull (95.4 MB) [network]
  t=  85.9s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → nx_22 - unknown:
---------------------------
  t=   2.4s - docker_pull (95.4 MB) [network]
  t=   9.6s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → nx_23 - unknown:
---------------------------
  t=  39.9s - docker_pull (95.4 MB) [network]
  Total events: 1

registry → nx_24 - unknown:
---------------------------
  t=  21.4s - docker_pull (95.4 MB) [network]
  t=  75.8s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → nx_25 - unknown:
---------------------------
  t=  10.7s - docker_pull (95.4 MB) [network]
  t=  28.4s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → nx_26 - unknown:
---------------------------
  t=  13.1s - docker_pull (95.4 MB) [network]
  t=  32.6s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → nx_27 - unknown:
---------------------------
  t=  22.5s - docker_pull (95.4 MB) [network]
  t=  81.7s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → nx_28 - unknown:
---------------------------
  t=  36.7s - docker_pull (95.4 MB) [network]
  Total events: 1

registry → nx_29 - unknown:
---------------------------
  t=   5.5s - docker_pull (95.4 MB) [network]
  t=  17.9s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → nx_3 - unknown:
--------------------------
  t=  18.3s - docker_pull (95.4 MB) [network]
  t=  68.0s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → nx_4 - unknown:
--------------------------
  t=   7.5s - docker_pull (95.4 MB) [network]
  t=  24.2s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → nx_5 - unknown:
--------------------------
  t=  37.6s - docker_pull (95.4 MB) [network]
  Total events: 1

registry → nx_6 - unknown:
--------------------------
  t=   4.6s - docker_pull (95.4 MB) [network]
  t=  12.7s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → nx_7 - unknown:
--------------------------
  t=  11.8s - docker_pull (95.4 MB) [network]
  t=  30.4s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → nx_8 - unknown:
--------------------------
  t=  13.0s - docker_pull (95.4 MB) [network]
  t=  30.5s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → nx_9 - unknown:
--------------------------
  t=   5.4s - docker_pull (95.4 MB) [network]
  t=  15.9s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_0 - unknown:
------------------------------
  t=  13.8s - docker_pull (59.1 MB) [network]
  t=  14.8s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_1 - unknown:
------------------------------
  t=  62.0s - docker_pull (38.1 MB) [network]
  t=  62.1s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_10 - unknown:
-------------------------------
  t=  12.8s - docker_pull (59.1 MB) [network]
  t=  13.7s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_11 - unknown:
-------------------------------
  t=  19.1s - docker_pull (59.1 MB) [network]
  t=  20.0s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_12 - unknown:
-------------------------------
  t=  11.6s - docker_pull (38.1 MB) [network]
  t=  11.9s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_13 - unknown:
-------------------------------
  t=   2.1s - docker_pull (59.1 MB) [network]
  t=   3.2s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_15 - unknown:
-------------------------------
  t=   7.4s - docker_pull (38.1 MB) [network]
  t=   7.7s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_16 - unknown:
-------------------------------
  t=  39.7s - docker_pull (59.1 MB) [network]
  t=  40.8s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_17 - unknown:
-------------------------------
  t=  10.6s - docker_pull (38.1 MB) [network]
  t=  10.9s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_2 - unknown:
------------------------------
  t=  25.4s - docker_pull (59.1 MB) [network]
  t=  26.3s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_20 - unknown:
-------------------------------
  t=  72.8s - docker_pull (38.1 MB) [network]
  t=  72.9s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_21 - unknown:
-------------------------------
  t= 106.3s - docker_pull (59.1 MB) [network]
  t= 106.9s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_22 - unknown:
-------------------------------
  t= 104.4s - docker_pull (59.1 MB) [network]
  t= 105.4s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_23 - unknown:
-------------------------------
  t=  75.0s - docker_pull (38.1 MB) [network]
  t=  75.1s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_24 - unknown:
-------------------------------
  t=  71.5s - docker_pull (38.1 MB) [network]
  t=  71.6s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_25 - unknown:
-------------------------------
  t=  42.2s - docker_pull (59.1 MB) [network]
  Total events: 1

registry → rockpi_26 - unknown:
-------------------------------
  t=  29.4s - docker_pull (38.1 MB) [network]
  t=  29.7s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_27 - unknown:
-------------------------------
  t=  90.1s - docker_pull (38.1 MB) [network]
  t=  90.2s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_28 - unknown:
-------------------------------
  t=  84.8s - docker_pull (59.1 MB) [network]
  t=  85.8s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_29 - unknown:
-------------------------------
  t=  99.4s - docker_pull (59.1 MB) [network]
  t= 101.3s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_3 - unknown:
------------------------------
  t=  87.4s - docker_pull (38.1 MB) [network]
  t=  87.6s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_30 - unknown:
-------------------------------
  t=  89.0s - docker_pull (38.1 MB) [network]
  t=  89.1s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_31 - unknown:
-------------------------------
  t=  63.0s - docker_pull (59.1 MB) [network]
  t=  63.9s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_32 - unknown:
-------------------------------
  t=  60.8s - docker_pull (38.1 MB) [network]
  t=  60.9s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_33 - unknown:
-------------------------------
  t=  37.5s - docker_pull (38.1 MB) [network]
  t=  37.8s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_34 - unknown:
-------------------------------
  t= 107.8s - docker_pull (59.1 MB) [network]
  t= 108.5s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_35 - unknown:
-------------------------------
  t=  98.0s - docker_pull (59.1 MB) [network]
  t=  99.3s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_37 - unknown:
-------------------------------
  t=  92.5s - docker_pull (38.1 MB) [network]
  t=  92.6s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_38 - unknown:
-------------------------------
  t=  69.1s - docker_pull (38.1 MB) [network]
  t=  69.3s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_39 - unknown:
-------------------------------
  t=  83.1s - docker_pull (59.1 MB) [network]
  t=  83.7s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_4 - unknown:
------------------------------
  t=  75.9s - docker_pull (59.1 MB) [network]
  t=  76.9s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_40 - unknown:
-------------------------------
  t=  88.4s - docker_pull (38.1 MB) [network]
  t=  88.5s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_41 - unknown:
-------------------------------
  t= 109.9s - docker_pull (59.1 MB) [network]
  t= 121.6s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_42 - unknown:
-------------------------------
  t=  65.4s - docker_pull (59.1 MB) [network]
  t=  66.6s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_43 - unknown:
-------------------------------
  t=  26.4s - docker_pull (59.1 MB) [network]
  t=  27.3s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_44 - unknown:
-------------------------------
  t=  14.9s - docker_pull (59.1 MB) [network]
  t=  15.8s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_45 - unknown:
-------------------------------
  t=  86.8s - docker_pull (38.1 MB) [network]
  t=  87.0s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_46 - unknown:
-------------------------------
  t=  77.1s - docker_pull (59.1 MB) [network]
  t=  78.3s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_47 - unknown:
-------------------------------
  t=  83.8s - docker_pull (59.1 MB) [network]
  t=  84.7s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_48 - unknown:
-------------------------------
  t=  35.0s - docker_pull (38.1 MB) [network]
  t=  35.4s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_49 - unknown:
-------------------------------
  t= 105.5s - docker_pull (59.1 MB) [network]
  t= 106.2s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_5 - unknown:
------------------------------
  t=  31.5s - docker_pull (38.1 MB) [network]
  t=  31.8s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_50 - unknown:
-------------------------------
  t= 108.6s - docker_pull (59.1 MB) [network]
  t= 121.1s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_51 - unknown:
-------------------------------
  t=  21.2s - docker_pull (59.1 MB) [network]
  t=  22.1s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_53 - unknown:
-------------------------------
  t=  41.0s - docker_pull (59.1 MB) [network]
  t=  42.0s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_54 - unknown:
-------------------------------
  t=  91.3s - docker_pull (38.1 MB) [network]
  t=  91.4s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_55 - unknown:
-------------------------------
  t=  64.0s - docker_pull (59.1 MB) [network]
  t=  65.3s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_56 - unknown:
-------------------------------
  t=  70.5s - docker_pull (38.1 MB) [network]
  t=  70.6s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_57 - unknown:
-------------------------------
  t=  44.5s - docker_pull (59.1 MB) [network]
  t=  58.6s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_59 - unknown:
-------------------------------
  t=   2.2s - docker_pull (38.1 MB) [network]
  t=   2.7s - docker_pull (182.2 MB) [network]
  Total events: 2

registry → rockpi_6 - unknown:
------------------------------
  t=  36.5s - docker_pull (38.1 MB) [network]
  t=  36.9s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_60 - unknown:
-------------------------------
  t=  16.9s - docker_pull (38.1 MB) [network]
  t=  17.2s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_61 - unknown:
-------------------------------
  t=  96.0s - docker_pull (59.1 MB) [network]
  t=  97.9s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_62 - unknown:
-------------------------------
  t= 101.5s - docker_pull (59.1 MB) [network]
  t= 102.3s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_63 - unknown:
-------------------------------
  t=  80.6s - docker_pull (38.1 MB) [network]
  t=  81.0s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_64 - unknown:
-------------------------------
  t=  18.0s - docker_pull (59.1 MB) [network]
  t=  19.0s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_65 - unknown:
-------------------------------
  t=  93.5s - docker_pull (38.1 MB) [network]
  t=  93.6s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_66 - unknown:
-------------------------------
  t=   5.3s - docker_pull (38.1 MB) [network]
  t=   5.6s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_67 - unknown:
-------------------------------
  t= 121.7s - docker_pull (59.1 MB) [network]
  Total events: 1

registry → rockpi_68 - unknown:
-------------------------------
  t=  20.1s - docker_pull (59.1 MB) [network]
  t=  21.1s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_69 - unknown:
-------------------------------
  t=  73.8s - docker_pull (38.1 MB) [network]
  t=  73.9s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_7 - unknown:
------------------------------
  t=  78.4s - docker_pull (59.1 MB) [network]
  t=  79.4s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_70 - unknown:
-------------------------------
  t=  81.8s - docker_pull (59.1 MB) [network]
  t=  83.0s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_71 - unknown:
-------------------------------
  t= 102.5s - docker_pull (59.1 MB) [network]
  t= 104.3s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_72 - unknown:
-------------------------------
  t=  66.7s - docker_pull (59.1 MB) [network]
  t=  67.9s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_73 - unknown:
-------------------------------
  t=  33.6s - docker_pull (38.1 MB) [network]
  t=  33.9s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_74 - unknown:
-------------------------------
  t=  38.3s - docker_pull (38.1 MB) [network]
  t=  38.7s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_75 - unknown:
-------------------------------
  t=   8.5s - docker_pull (38.1 MB) [network]
  t=   8.8s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rockpi_8 - unknown:
------------------------------
  t=  94.2s - docker_pull (59.1 MB) [network]
  t=  95.9s - docker_pull (38.1 MB) [network]
  Total events: 2

registry → rockpi_9 - unknown:
------------------------------
  t=   6.4s - docker_pull (38.1 MB) [network]
  t=   6.7s - docker_pull (59.1 MB) [network]
  Total events: 2

registry → rpi3_0 - unknown:
----------------------------
  t=  72.7s - docker_pull (66.8 MB) [network]
  t=  73.6s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_1 - unknown:
----------------------------
  t=  73.7s - docker_pull (66.8 MB) [network]
  t=  74.6s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_10 - unknown:
-----------------------------
  t=  77.2s - docker_pull (66.8 MB) [network]
  t=  78.2s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_11 - unknown:
-----------------------------
  t=  78.5s - docker_pull (66.8 MB) [network]
  t=  79.3s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_12 - unknown:
-----------------------------
  t=  10.5s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_13 - unknown:
-----------------------------
  t=  12.6s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_14 - unknown:
-----------------------------
  t=  14.7s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_15 - unknown:
-----------------------------
  t= 107.6s - docker_pull (19.1 MB) [network]
  t= 117.1s - docker_pull (66.8 MB) [network]
  Total events: 2

registry → rpi3_16 - unknown:
-----------------------------
  t= 108.7s - docker_pull (66.8 MB) [network]
  t= 109.3s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_17 - unknown:
-----------------------------
  t= 109.4s - docker_pull (66.8 MB) [network]
  t= 109.8s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_18 - unknown:
-----------------------------
  t=  58.9s - docker_pull (66.8 MB) [network]
  t=  59.5s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_19 - unknown:
-----------------------------
  t=  59.8s - docker_pull (66.8 MB) [network]
  t=  60.6s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_2 - unknown:
----------------------------
  t=  74.9s - docker_pull (66.8 MB) [network]
  t=  75.6s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_20 - unknown:
-----------------------------
  t=  60.7s - docker_pull (66.8 MB) [network]
  t=  61.6s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_21 - unknown:
-----------------------------
  t=  44.6s - docker_pull (66.8 MB) [network]
  t=  45.4s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_22 - unknown:
-----------------------------
  t=  45.5s - docker_pull (66.8 MB) [network]
  t=  46.2s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_23 - unknown:
-----------------------------
  t=  46.5s - docker_pull (66.8 MB) [network]
  t=  47.4s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_24 - unknown:
-----------------------------
  t=  40.6s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_25 - unknown:
-----------------------------
  t=  42.3s - docker_pull (66.8 MB) [network]
  t=  43.1s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_26 - unknown:
-----------------------------
  t=  43.2s - docker_pull (66.8 MB) [network]
  t=  44.4s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_27 - unknown:
-----------------------------
  t= 110.0s - docker_pull (66.8 MB) [network]
  t= 110.9s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_28 - unknown:
-----------------------------
  t= 113.0s - docker_pull (66.8 MB) [network]
  t= 120.3s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_29 - unknown:
-----------------------------
  t= 117.9s - docker_pull (66.8 MB) [network]
  t= 121.0s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_3 - unknown:
----------------------------
  t=  23.1s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_30 - unknown:
-----------------------------
  t=   4.2s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_31 - unknown:
-----------------------------
  t=   6.3s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_32 - unknown:
-----------------------------
  t=   8.4s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_33 - unknown:
-----------------------------
  t=  88.0s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_34 - unknown:
-----------------------------
  t=  88.2s - docker_pull (66.8 MB) [network]
  t=  89.9s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_35 - unknown:
-----------------------------
  t=  88.9s - docker_pull (66.8 MB) [network]
  t=  91.0s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_36 - unknown:
-----------------------------
  t=  93.4s - docker_pull (66.8 MB) [network]
  t=  95.7s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_37 - unknown:
-----------------------------
  t=  94.3s - docker_pull (66.8 MB) [network]
  t=  97.8s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_38 - unknown:
-----------------------------
  t=  96.1s - docker_pull (66.8 MB) [network]
  t=  99.2s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_39 - unknown:
-----------------------------
  t=  29.3s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_4 - unknown:
----------------------------
  t=  25.2s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_40 - unknown:
-----------------------------
  t=  31.4s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_41 - unknown:
-----------------------------
  t=  32.5s - docker_pull (31.5 MB) [network]
  t= 119.8s - docker_pull (66.8 MB) [network]
  Total events: 2

registry → rpi3_42 - unknown:
-----------------------------
  t=  61.9s - docker_pull (66.8 MB) [network]
  t=  62.8s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_43 - unknown:
-----------------------------
  t=  63.2s - docker_pull (66.8 MB) [network]
  t=  63.8s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_44 - unknown:
-----------------------------
  t=  64.2s - docker_pull (66.8 MB) [network]
  t=  65.2s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_45 - unknown:
-----------------------------
  t=  83.9s - docker_pull (66.8 MB) [network]
  t=  85.7s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_46 - unknown:
-----------------------------
  t=  84.9s - docker_pull (66.8 MB) [network]
  t=  86.6s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_47 - unknown:
-----------------------------
  t=  86.0s - docker_pull (66.8 MB) [network]
  t=  87.3s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_48 - unknown:
-----------------------------
  t=   2.0s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_49 - unknown:
-----------------------------
  t=   4.3s - docker_pull (31.5 MB) [network]
  Total events: 1

registry → rpi3_5 - unknown:
----------------------------
  t=  27.2s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_50 - unknown:
-----------------------------
  t=   4.4s - docker_pull (52.5 MB) [network]
  Total events: 1

registry → rpi3_51 - unknown:
-----------------------------
  t=  98.1s - docker_pull (66.8 MB) [network]
  t= 101.2s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_52 - unknown:
-----------------------------
  t=  99.5s - docker_pull (66.8 MB) [network]
  t= 102.2s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_53 - unknown:
-----------------------------
  t= 101.6s - docker_pull (66.8 MB) [network]
  t= 104.2s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_54 - unknown:
-----------------------------
  t=  69.0s - docker_pull (66.8 MB) [network]
  t=  70.2s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_55 - unknown:
-----------------------------
  t=  70.4s - docker_pull (66.8 MB) [network]
  t=  71.3s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_56 - unknown:
-----------------------------
  t=  71.4s - docker_pull (66.8 MB) [network]
  t=  72.6s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_57 - unknown:
-----------------------------
  t=  65.5s - docker_pull (66.8 MB) [network]
  t=  66.5s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_58 - unknown:
-----------------------------
  t=  66.9s - docker_pull (66.8 MB) [network]
  t=  67.8s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_59 - unknown:
-----------------------------
  t=  68.1s - docker_pull (66.8 MB) [network]
  t=  68.8s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_6 - unknown:
----------------------------
  t=  16.8s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_60 - unknown:
-----------------------------
  t= 102.7s - docker_pull (66.8 MB) [network]
  t= 105.3s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_61 - unknown:
-----------------------------
  t= 104.5s - docker_pull (66.8 MB) [network]
  t= 106.1s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_62 - unknown:
-----------------------------
  t= 105.6s - docker_pull (66.8 MB) [network]
  t= 106.8s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_63 - unknown:
-----------------------------
  t=  33.4s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_64 - unknown:
-----------------------------
  t=  36.3s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_65 - unknown:
-----------------------------
  t=  38.2s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_66 - unknown:
-----------------------------
  t=  90.0s - docker_pull (66.8 MB) [network]
  t=  92.2s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_67 - unknown:
-----------------------------
  t=  91.2s - docker_pull (66.8 MB) [network]
  t=  93.3s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_68 - unknown:
-----------------------------
  t=  92.4s - docker_pull (66.8 MB) [network]
  t=  94.0s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_69 - unknown:
-----------------------------
  t=  80.5s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_7 - unknown:
----------------------------
  t=  18.9s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_70 - unknown:
-----------------------------
  t=  82.9s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_71 - unknown:
-----------------------------
  t=  83.2s - docker_pull (66.8 MB) [network]
  t=  84.6s - docker_pull (19.1 MB) [network]
  Total events: 2

registry → rpi3_8 - unknown:
----------------------------
  t=  21.0s - docker_pull (19.1 MB) [network]
  Total events: 1

registry → rpi3_9 - unknown:
----------------------------
  t=  76.1s - docker_pull (66.8 MB) [network]
  t=  76.7s - docker_pull (19.1 MB) [network]
  Total events: 2

rockpi_0 - python-pi:
---------------------
  t= 227.0s - deploy replica of python-pi [replica]
  t= 234.0s - startup replica of python-pi [replica]
  t= 235.0s - setup replica of python-pi [replica]
  t= 236.0s - finish replica of python-pi [replica]
  Total events: 4

rockpi_0 - speech-inference:
----------------------------
  t= 245.0s - deploy replica of speech-inference [replica]
  t= 252.0s - startup replica of speech-inference [replica]
  t= 253.0s - setup replica of speech-inference [replica]
  t= 257.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_1 - python-pi:
---------------------
  t=1022.0s - deploy replica of python-pi [replica]
  t=1036.0s - startup replica of python-pi [replica]
  t=1037.0s - setup replica of python-pi [replica]
  t=1038.0s - finish replica of python-pi [replica]
  Total events: 4

rockpi_1 - speech-inference:
----------------------------
  t=1021.0s - deploy replica of speech-inference [replica]
  t=1034.0s - startup replica of speech-inference [replica]
  t=1035.0s - setup replica of speech-inference [replica]
  t=1039.0s - finish replica of speech-inference [replica]
  Total events: 4

rockpi_10 - python-pi:
----------------------
  t= 207.0s - deploy replica of python-pi [replica]
  t= 214.0s - startup replica of python-pi [replica]
  t= 215.0s - setup replica of python-pi [replica]
  t= 216.0s - finish replica of python-pi [replica]
  Total events: 4

