timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
55,StandardFirstFitBinPacker,resnet50-preprocessing-industrial,10,30.2,0.0,scaling_check
55,StandardFirstFitBinPacker,resnet50-training,10,27.4,0.0,scaling_check
55,StandardFirstFitBinPacker,resnet50-training-downtown,10,48.0,0.0,scaling_check
60,StandardFirstFitBinPacker,resnet50-inference,11,31.2,0.0,scaling_check
60,StandardFirstFitBinPacker,resnet50-inference-downtown,11,50.4,0.0,scaling_check
60,StandardFirstFitBinPacker,resnet50-inference-suburb,10,20.2,0.0,scaling_check
60,StandardFirstFitBinPacker,resnet50-inference-industrial,11,30.4,0.0,scaling_check
60,StandardFirstFitBinPacker,resnet50-inference-residential,11,21.6,0.0,scaling_check
60,StandardFirstFitBinPacker,speech-inference,11,31.2,0.0,scaling_check
60,StandardFirstFitBinPacker,speech-inference-downtown,11,59.4,0.0,scaling_check
60,StandardFirstFitBinPacker,speech-inference-suburb,11,20.0,0.0,scaling_check
60,StandardFirstFitBinPacker,speech-inference-industrial,11,44.6,0.0,scaling_check
60,StandardFirstFitBinPacker,resnet50-preprocessing,11,31.4,0.0,scaling_check
60,StandardFirstFitBinPacker,resnet50-preprocessing-downtown,11,45.6,0.0,scaling_check
60,StandardFirstFitBinPacker,resnet50-preprocessing-suburb,10,19.0,0.0,scaling_check
60,StandardFirstFitBinPacker,resnet50-preprocessing-industrial,11,25.2,0.0,scaling_check
60,StandardFirstFitBinPacker,resnet50-training,11,32.0,0.0,scaling_check
60,StandardFirstFitBinPacker,resnet50-training-downtown,11,45.6,0.0,scaling_check
65,StandardFirstFitBinPacker,resnet50-inference,12,28.0,0.0,scaling_check
65,StandardFirstFitBinPacker,resnet50-inference-downtown,12,43.6,0.0,scaling_check
65,StandardFirstFitBinPacker,resnet50-inference-suburb,11,21.2,0.0,scaling_check
65,StandardFirstFitBinPacker,resnet50-inference-industrial,12,33.2,0.0,scaling_check
65,StandardFirstFitBinPacker,resnet50-inference-residential,12,17.2,0.0,scaling_check
65,StandardFirstFitBinPacker,speech-inference,12,34.8,0.0,scaling_check
65,StandardFirstFitBinPacker,speech-inference-downtown,12,60.6,0.0,scaling_check
65,StandardFirstFitBinPacker,speech-inference-suburb,12,19.6,0.0,scaling_check
65,StandardFirstFitBinPacker,speech-inference-industrial,12,37.0,0.0,scaling_check
65,StandardFirstFitBinPacker,resnet50-preprocessing,12,29.6,0.0,scaling_check
65,StandardFirstFitBinPacker,resnet50-preprocessing-downtown,12,43.6,0.0,scaling_check
