value,function_name,image,replica_id,node_name,successful
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866223344992,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866222158384,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866223344992,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866223344992,tx2_2,True
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866222159344,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866222160064,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866222158384,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866222158384,nx_0,True
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866222159344,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866222159344,nx_1,True
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866222160064,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866222160064,nx_2,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866217434224,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866216001840,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866217434224,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866217434224,tx2_3,True
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866216002800,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866216003520,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866216001840,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866216001840,nx_3,True
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866216002800,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866216002800,xeongpu_0,True
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866216003520,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866216003520,xeongpu_1,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866229567648,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866209791296,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866229567648,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866229567648,xeongpu_2,True
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866209792256,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866209792976,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866209791296,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866209791296,xeongpu_3,True
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866209792256,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866209792256,xeongpu_4,True
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866209792976,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866209792976,xeongpu_5,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866203185136,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866203964608,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866203185136,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866203185136,tx2_0,True
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866203965568,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866203966288,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866203964608,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866203964608,tx2_1,True
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866203965568,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866203965568,tx2_2,True
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866203966288,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866203966288,nx_0,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866242256224,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866195861728,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866242256224,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866242256224,nx_1,True
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866195862688,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866195863408,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866195861728,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866195861728,nx_2,True
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866195862688,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866195862688,tx2_3,True
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866195863408,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866195863408,nx_3,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866191011968,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866189760160,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866191011968,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866191011968,nano_0,True
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866189761120,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866189761840,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866189760160,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866189760160,nano_1,True
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866189761120,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866189761120,xeongpu_0,True
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866189761840,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866189761840,xeongpu_1,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866236825328,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866183924752,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866236825328,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866236825328,xeongpu_2,True
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866183925712,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866184139584,,
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866183924752,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866183924752,xeongpu_3,True
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866183925712,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866183925712,xeongpu_4,True
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866184139584,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866184139584,xeongpu_5,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866228887504,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139866176442032,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139866228887504,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139866228887504,None,False
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139866176442992,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139866176443712,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139866176444192,,
