value,function_name,image,replica_id,node_name,successful
start,python-pi,faas-workloads/python-pi,140365443818272,,
finish,python-pi,faas-workloads/python-pi,140365443818272,rockpi_4,True
start,python-pi-downtown,faas-workloads/python-pi,140365443818320,,
finish,python-pi-downtown,faas-workloads/python-pi,140365443818320,rockpi_4,True
start,python-pi-suburb,faas-workloads/python-pi,140365443820144,,
finish,python-pi-suburb,faas-workloads/python-pi,140365443820144,rockpi_23,True
start,fio,faas-workloads/fio,140365443815824,,
finish,fio,faas-workloads/fio,140365443815824,rpi3_10,True
start,fio-downtown,faas-workloads/fio,140365443822928,,
finish,fio-downtown,faas-workloads/fio,140365443822928,rpi3_10,True
start,fio-suburb,faas-workloads/fio,140365443823696,,
finish,fio-suburb,faas-workloads/fio,140365443823696,rpi3_11,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140365441090224,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365441102416,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140365441090224,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140365441090224,nano_24,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140365441103616,,
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365441103088,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140365441105728,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365441104576,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365441287408,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140365441286688,,
queue,python-pi,faas-workloads/python-pi,140365441288416,,
queue,python-pi-downtown,faas-workloads/python-pi,140365441288176,,
queue,python-pi-suburb,faas-workloads/python-pi,140365441290048,,
queue,fio,faas-workloads/fio,140365441289376,,
queue,fio-downtown,faas-workloads/fio,140365441292784,,
queue,fio-suburb,faas-workloads/fio,140365441293552,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365441102416,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365441102416,nx_2,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140365441103616,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140365441103616,nx_9,True
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365441103088,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365441103088,nano_13,True
start,speech-inference,faas-workloads/speech-inference-tflite,140365441105728,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140365441105728,rockpi_23,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365441104576,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365441104576,rockpi_11,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365441287408,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365441287408,rockpi_11,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140365441286688,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140365441286688,nx_0,True
start,python-pi,faas-workloads/python-pi,140365441288416,,
finish,python-pi,faas-workloads/python-pi,140365441288416,rockpi_25,True
start,python-pi-downtown,faas-workloads/python-pi,140365441288176,,
finish,python-pi-downtown,faas-workloads/python-pi,140365441288176,rockpi_25,True
start,python-pi-suburb,faas-workloads/python-pi,140365441290048,,
finish,python-pi-suburb,faas-workloads/python-pi,140365441290048,coral_0,True
start,fio,faas-workloads/fio,140365441289376,,
finish,fio,faas-workloads/fio,140365441289376,rpi3_11,True
start,fio-downtown,faas-workloads/fio,140365441292784,,
finish,fio-downtown,faas-workloads/fio,140365441292784,rpi3_15,True
start,fio-suburb,faas-workloads/fio,140365441293552,,
finish,fio-suburb,faas-workloads/fio,140365441293552,rpi3_15,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140365440359472,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365440535520,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140365440359472,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140365440359472,nx_1,True
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365440536048,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140365440537392,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365440538160,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365440538928,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140365440539696,,
queue,python-pi,faas-workloads/python-pi,140365440540560,,
queue,python-pi-downtown,faas-workloads/python-pi,140365440541424,,
queue,python-pi-suburb,faas-workloads/python-pi,140365440542192,,
queue,fio,faas-workloads/fio,140365440542960,,
queue,fio-downtown,faas-workloads/fio,140365440543728,,
queue,fio-suburb,faas-workloads/fio,140365440544496,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365440535520,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365440535520,nano_25,True
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365440536048,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365440536048,nx_8,True
start,speech-inference,faas-workloads/speech-inference-tflite,140365440537392,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140365440537392,rockpi_1,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365440538160,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365440538160,rockpi_1,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365440538928,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365440538928,rockpi_2,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140365440539696,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140365440539696,nano_4,True
start,python-pi,faas-workloads/python-pi,140365440540560,,
finish,python-pi,faas-workloads/python-pi,140365440540560,rockpi_2,True
start,python-pi-downtown,faas-workloads/python-pi,140365440541424,,
finish,python-pi-downtown,faas-workloads/python-pi,140365440541424,rockpi_3,True
start,python-pi-suburb,faas-workloads/python-pi,140365440542192,,
finish,python-pi-suburb,faas-workloads/python-pi,140365440542192,rockpi_3,True
start,fio,faas-workloads/fio,140365440542960,,
finish,fio,faas-workloads/fio,140365440542960,rpi3_16,True
start,fio-downtown,faas-workloads/fio,140365440543728,,
finish,fio-downtown,faas-workloads/fio,140365440543728,rpi3_16,True
start,fio-suburb,faas-workloads/fio,140365440544496,,
finish,fio-suburb,faas-workloads/fio,140365440544496,rpi3_17,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140365439667600,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365439679600,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140365439667600,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140365439667600,None,False
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365439679792,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140365437830144,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365437831104,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365437831872,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140365437832640,,
queue,python-pi,faas-workloads/python-pi,140365437833504,,
queue,python-pi-downtown,faas-workloads/python-pi,140365437834368,,
queue,python-pi-suburb,faas-workloads/python-pi,140365437835136,,
queue,fio,faas-workloads/fio,140365437835952,,
queue,fio-downtown,faas-workloads/fio,140365437836720,,
queue,fio-suburb,faas-workloads/fio,140365437837488,,
