value,function_name,image,replica_id,node_name,successful
queue,fio,faas-workloads/fio,140360550633088,,
start,speech-inference,faas-workloads/speech-inference-tflite,140360550629728,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140360550629728,nx_7,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360550630592,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360550630592,rockpi_0,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140360550631504,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140360550631504,nx_5,True
start,python-pi,faas-workloads/python-pi,140360550632320,,
finish,python-pi,faas-workloads/python-pi,140360550632320,rockpi_0,True
start,fio,faas-workloads/fio,140360550633088,,
finish,fio,faas-workloads/fio,140360550633088,rpi3_27,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360550101248,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140360548245776,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360550101248,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360550101248,nx_12,True
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360548246640,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140360548247552,,
queue,python-pi,faas-workloads/python-pi,140360548248320,,
queue,fio,faas-workloads/fio,140360548249088,,
start,speech-inference,faas-workloads/speech-inference-tflite,140360548245776,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140360548245776,rockpi_28,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360548246640,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360548246640,rockpi_28,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140360548247552,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140360548247552,nano_6,True
start,python-pi,faas-workloads/python-pi,140360548248320,,
finish,python-pi,faas-workloads/python-pi,140360548248320,rpi3_28,True
start,fio,faas-workloads/fio,140360548249088,,
finish,fio,faas-workloads/fio,140360548249088,rpi3_27,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360547727440,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140360547938848,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360547727440,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360547727440,nano_7,True
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360547939424,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140360547940336,,
queue,python-pi,faas-workloads/python-pi,140360547941104,,
queue,fio,faas-workloads/fio,140360547941920,,
start,speech-inference,faas-workloads/speech-inference-tflite,140360547938848,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140360547938848,rpi3_29,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360547939424,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360547939424,nx_11,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140360547940336,,
