FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-22 15:38:20

Total deployment events: 4229
Number of node-function combinations: 138

Event Type Summary:
  Deployment events: 17
  Replica events: 3751
  Network events: 461

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
    t=  92.0s - finish replica of python-pi-downtown on rockpi_5
    t= 121.0s - deploy replica of python-pi-downtown on nx_13
    t= 128.0s - startup replica of python-pi-downtown on nx_13
    t= 129.0s - setup replica of python-pi-downtown on nx_13
    t= 130.0s - finish replica of python-pi-downtown on nx_13
    t= 157.0s - teardown replica of python-pi-downtown on nx_13
    t= 182.0s - deploy replica of python-pi-downtown on rockpi_14
    t= 183.0s - startup replica of python-pi-downtown on rockpi_14
    t= 184.0s - setup replica of python-pi-downtown on rockpi_14
    t= 185.0s - finish replica of python-pi-downtown on rockpi_14
    t= 217.0s - deploy replica of python-pi-downtown on rockpi_10
    t= 218.0s - startup replica of python-pi-downtown on rockpi_10
    t= 219.0s - setup replica of python-pi-downtown on rockpi_10
    t= 220.0s - finish replica of python-pi-downtown on rockpi_10
    t= 261.0s - teardown replica of python-pi-downtown on rockpi_10
    t= 272.0s - teardown replica of python-pi-downtown on rockpi_14
    t= 302.0s - deploy replica of python-pi-downtown on rockpi_14
    t= 303.0s - startup replica of python-pi-downtown on rockpi_14
    t= 304.0s - setup replica of python-pi-downtown on rockpi_14
    t= 305.0s - finish replica of python-pi-downtown on rockpi_14
    t= 347.0s - deploy replica of python-pi-downtown on rockpi_10
    t= 348.0s - startup replica of python-pi-downtown on rockpi_10
    t= 349.0s - setup replica of python-pi-downtown on rockpi_10
    t= 350.0s - finish replica of python-pi-downtown on rockpi_10
    t= 376.0s - teardown replica of python-pi-downtown on rockpi_10
    t= 387.0s - teardown replica of python-pi-downtown on rockpi_14
    t= 417.0s - deploy replica of python-pi-downtown on rockpi_14
    t= 418.0s - startup replica of python-pi-downtown on rockpi_14
    t= 419.0s - setup replica of python-pi-downtown on rockpi_14
    t= 420.0s - finish replica of python-pi-downtown on rockpi_14
    t= 447.0s - teardown replica of python-pi-downtown on rockpi_14
    t= 482.0s - deploy replica of python-pi-downtown on rockpi_14
    t= 483.0s - startup replica of python-pi-downtown on rockpi_14
    t= 484.0s - setup replica of python-pi-downtown on rockpi_14
    t= 485.0s - finish replica of python-pi-downtown on rockpi_14
    t= 527.0s - deploy replica of python-pi-downtown on rockpi_10
    t= 528.0s - startup replica of python-pi-downtown on rockpi_10
    t= 529.0s - setup replica of python-pi-downtown on rockpi_10
    t= 530.0s - finish replica of python-pi-downtown on rockpi_10
    t= 556.0s - teardown replica of python-pi-downtown on rockpi_10
    t= 567.0s - teardown replica of python-pi-downtown on rockpi_14
    t= 597.0s - deploy replica of python-pi-downtown on rockpi_14
    t= 598.0s - startup replica of python-pi-downtown on rockpi_14
    t= 599.0s - setup replica of python-pi-downtown on rockpi_14
    t= 600.0s - finish replica of python-pi-downtown on rockpi_14
    t= 642.0s - deploy replica of python-pi-downtown on rockpi_10
    t= 643.0s - startup replica of python-pi-downtown on rockpi_10
    t= 644.0s - setup replica of python-pi-downtown on rockpi_10
    t= 645.0s - finish replica of python-pi-downtown on rockpi_10
    t= 671.0s - teardown replica of python-pi-downtown on rockpi_10
    t= 682.0s - teardown replica of python-pi-downtown on rockpi_14
    t= 712.0s - deploy replica of python-pi-downtown on rockpi_14
    t= 713.0s - startup replica of python-pi-downtown on rockpi_14
    t= 714.0s - setup replica of python-pi-downtown on rockpi_14
    t= 715.0s - finish replica of python-pi-downtown on rockpi_14
    t= 757.0s - deploy replica of python-pi-downtown on rockpi_10
    t= 758.0s - startup replica of python-pi-downtown on rockpi_10
    t= 759.0s - setup replica of python-pi-downtown on rockpi_10
    t= 760.0s - finish replica of python-pi-downtown on rockpi_10
    t= 786.0s - teardown replica of python-pi-downtown on rockpi_10
    t= 797.0s - teardown replica of python-pi-downtown on rockpi_14
    t= 832.0s - deploy replica of python-pi-downtown on rockpi_14
    t= 833.0s - startup replica of python-pi-downtown on rockpi_14
    t= 834.0s - setup replica of python-pi-downtown on rockpi_14
    t= 835.0s - finish replica of python-pi-downtown on rockpi_14
    t= 877.0s - deploy replica of python-pi-downtown on rockpi_10
    t= 878.0s - startup replica of python-pi-downtown on rockpi_10
    t= 879.0s - setup replica of python-pi-downtown on rockpi_10
    t= 880.0s - finish replica of python-pi-downtown on rockpi_10
    t= 906.0s - teardown replica of python-pi-downtown on rockpi_10
    t= 917.0s - teardown replica of python-pi-downtown on rockpi_14
    t= 947.0s - deploy replica of python-pi-downtown on rockpi_14
    t= 948.0s - startup replica of python-pi-downtown on rockpi_14
    t= 949.0s - setup replica of python-pi-downtown on rockpi_14
    t= 950.0s - finish replica of python-pi-downtown on rockpi_14
    t= 992.0s - deploy replica of python-pi-downtown on rockpi_10
    t= 993.0s - startup replica of python-pi-downtown on rockpi_10
    t= 994.0s - setup replica of python-pi-downtown on rockpi_10
    t= 995.0s - finish replica of python-pi-downtown on rockpi_10
    t=1021.0s - teardown replica of python-pi-downtown on rockpi_10
    t=1032.0s - teardown replica of python-pi-downtown on rockpi_14
    t=1062.0s - deploy replica of python-pi-downtown on rockpi_14
    t=1063.0s - startup replica of python-pi-downtown on rockpi_14
    t=1064.0s - setup replica of python-pi-downtown on rockpi_14
    t=1065.0s - finish replica of python-pi-downtown on rockpi_14
    t=1107.0s - deploy replica of python-pi-downtown on rockpi_10
    t=1108.0s - startup replica of python-pi-downtown on rockpi_10
    t=1109.0s - setup replica of python-pi-downtown on rockpi_10
    t=1110.0s - finish replica of python-pi-downtown on rockpi_10
    t=1136.0s - teardown replica of python-pi-downtown on rockpi_10
    t=1147.0s - teardown replica of python-pi-downtown on rockpi_14
    t=1177.0s - deploy replica of python-pi-downtown on rockpi_14
    t=1178.0s - startup replica of python-pi-downtown on rockpi_14
    t=1179.0s - setup replica of python-pi-downtown on rockpi_14
    t=1180.0s - finish replica of python-pi-downtown on rockpi_14
    t=1222.0s - deploy replica of python-pi-downtown on rockpi_10
    t=1223.0s - startup replica of python-pi-downtown on rockpi_10
    t=1224.0s - setup replica of python-pi-downtown on rockpi_10
    t=1225.0s - finish replica of python-pi-downtown on rockpi_10
    t=1251.0s - teardown replica of python-pi-downtown on rockpi_10
    t=1262.0s - teardown replica of python-pi-downtown on rockpi_14
    t=1292.0s - deploy replica of python-pi-downtown on rockpi_14
    t=1293.0s - startup replica of python-pi-downtown on rockpi_14
    t=1294.0s - setup replica of python-pi-downtown on rockpi_14
    t=1295.0s - finish replica of python-pi-downtown on rockpi_14
    t=1337.0s - deploy replica of python-pi-downtown on rockpi_10
    t=1338.0s - startup replica of python-pi-downtown on rockpi_10
    t=1339.0s - setup replica of python-pi-downtown on rockpi_10
    t=1340.0s - finish replica of python-pi-downtown on rockpi_10
    t=1366.0s - teardown replica of python-pi-downtown on rockpi_10
    t=1377.0s - teardown replica of python-pi-downtown on rockpi_14
    t=1412.0s - deploy replica of python-pi-downtown on rockpi_14
    t=1413.0s - startup replica of python-pi-downtown on rockpi_14
    t=1414.0s - setup replica of python-pi-downtown on rockpi_14
    t=1415.0s - finish replica of python-pi-downtown on rockpi_14
    t=1457.0s - deploy replica of python-pi-downtown on rockpi_10
    t=1458.0s - startup replica of python-pi-downtown on rockpi_10
    t=1459.0s - setup replica of python-pi-downtown on rockpi_10
    t=1460.0s - finish replica of python-pi-downtown on rockpi_10
    t=1486.0s - teardown replica of python-pi-downtown on rockpi_10
    t=1497.0s - teardown replica of python-pi-downtown on rockpi_14
    t=1527.0s - deploy replica of python-pi-downtown on rockpi_14
    t=1528.0s - startup replica of python-pi-downtown on rockpi_14
    t=1529.0s - setup replica of python-pi-downtown on rockpi_14
    t=1530.0s - finish replica of python-pi-downtown on rockpi_14
    t=1572.0s - deploy replica of python-pi-downtown on rockpi_10
    t=1573.0s - startup replica of python-pi-downtown on rockpi_10
    t=1574.0s - setup replica of python-pi-downtown on rockpi_10
    t=1575.0s - finish replica of python-pi-downtown on rockpi_10
    t=1601.0s - teardown replica of python-pi-downtown on rockpi_10
    t=1612.0s - teardown replica of python-pi-downtown on rockpi_14
    t=1642.0s - deploy replica of python-pi-downtown on rockpi_14
    t=1643.0s - startup replica of python-pi-downtown on rockpi_14
    t=1644.0s - setup replica of python-pi-downtown on rockpi_14
    t=1645.0s - finish replica of python-pi-downtown on rockpi_14
    t=1687.0s - deploy replica of python-pi-downtown on rockpi_10
    t=1688.0s - startup replica of python-pi-downtown on rockpi_10
    t=1689.0s - setup replica of python-pi-downtown on rockpi_10
    t=1690.0s - finish replica of python-pi-downtown on rockpi_10
    t=1716.0s - teardown replica of python-pi-downtown on rockpi_10
    t=1727.0s - teardown replica of python-pi-downtown on rockpi_14
    t=1757.0s - deploy replica of python-pi-downtown on rockpi_14
    t=1758.0s - startup replica of python-pi-downtown on rockpi_14
    t=1759.0s - setup replica of python-pi-downtown on rockpi_14
    t=1760.0s - finish replica of python-pi-downtown on rockpi_14
    t=1802.0s - deploy replica of python-pi-downtown on rockpi_10
    t=1803.0s - startup replica of python-pi-downtown on rockpi_10
    t=1804.0s - setup replica of python-pi-downtown on rockpi_10
    t=1805.0s - finish replica of python-pi-downtown on rockpi_10
    t=1831.0s - teardown replica of python-pi-downtown on rockpi_10
    t=1842.0s - teardown replica of python-pi-downtown on rockpi_14
    t=1869.0s - deploy replica of python-pi-downtown on rockpi_14
    t=1870.0s - startup replica of python-pi-downtown on rockpi_14
    t=1871.0s - setup replica of python-pi-downtown on rockpi_14
    t=1872.0s - finish replica of python-pi-downtown on rockpi_14
    t=1897.0s - teardown replica of python-pi-downtown on rockpi_14
    t=1932.0s - deploy replica of python-pi-downtown on rockpi_14
    t=1933.0s - startup replica of python-pi-downtown on rockpi_14
    t=1934.0s - setup replica of python-pi-downtown on rockpi_14
    t=1935.0s - finish replica of python-pi-downtown on rockpi_14
    t=1977.0s - deploy replica of python-pi-downtown on rockpi_10
    t=1978.0s - startup replica of python-pi-downtown on rockpi_10
    t=1979.0s - setup replica of python-pi-downtown on rockpi_10
    t=1980.0s - finish replica of python-pi-downtown on rockpi_10
    t=2006.0s - teardown replica of python-pi-downtown on rockpi_10
    t=2017.0s - teardown replica of python-pi-downtown on rockpi_14
    t=2047.0s - deploy replica of python-pi-downtown on rockpi_14
    t=2048.0s - startup replica of python-pi-downtown on rockpi_14
    t=2049.0s - setup replica of python-pi-downtown on rockpi_14
    t=2050.0s - finish replica of python-pi-downtown on rockpi_14
    t=2092.0s - deploy replica of python-pi-downtown on rockpi_10
    t=2093.0s - startup replica of python-pi-downtown on rockpi_10
    t=2094.0s - setup replica of python-pi-downtown on rockpi_10
    t=2095.0s - finish replica of python-pi-downtown on rockpi_10
    t=2121.0s - teardown replica of python-pi-downtown on rockpi_10
    t=2132.0s - teardown replica of python-pi-downtown on rockpi_14
    t=2162.0s - deploy replica of python-pi-downtown on rockpi_14
    t=2163.0s - startup replica of python-pi-downtown on rockpi_14
    t=2164.0s - setup replica of python-pi-downtown on rockpi_14
    t=2165.0s - finish replica of python-pi-downtown on rockpi_14
    t=2207.0s - deploy replica of python-pi-downtown on rockpi_10
    t=2208.0s - startup replica of python-pi-downtown on rockpi_10
    t=2209.0s - setup replica of python-pi-downtown on rockpi_10
    t=2210.0s - finish replica of python-pi-downtown on rockpi_10
    t=2236.0s - teardown replica of python-pi-downtown on rockpi_10
    t=2247.0s - teardown replica of python-pi-downtown on rockpi_14
    t=2277.0s - deploy replica of python-pi-downtown on rockpi_14
    t=2278.0s - startup replica of python-pi-downtown on rockpi_14
    t=2279.0s - setup replica of python-pi-downtown on rockpi_14
    t=2280.0s - finish replica of python-pi-downtown on rockpi_14
    t=2316.0s - deploy replica of python-pi-downtown on rockpi_19
    t=2317.0s - startup replica of python-pi-downtown on rockpi_19
    t=2318.0s - setup replica of python-pi-downtown on rockpi_19
    t=2319.0s - finish replica of python-pi-downtown on rockpi_19
    t=2339.0s - teardown replica of python-pi-downtown on rockpi_19
    t=2347.0s - teardown replica of python-pi-downtown on rockpi_14
    t=2377.0s - deploy replica of python-pi-downtown on rockpi_14
    t=2378.0s - startup replica of python-pi-downtown on rockpi_14
    t=2379.0s - setup replica of python-pi-downtown on rockpi_14
    t=2380.0s - finish replica of python-pi-downtown on rockpi_14
    t=2407.0s - teardown replica of python-pi-downtown on rockpi_14
    t=2437.0s - deploy replica of python-pi-downtown on rockpi_14
    t=2438.0s - startup replica of python-pi-downtown on rockpi_14
    t=2439.0s - setup replica of python-pi-downtown on rockpi_14
    t=2440.0s - finish replica of python-pi-downtown on rockpi_14
    t=2482.0s - deploy replica of python-pi-downtown on rockpi_10
    t=2483.0s - startup replica of python-pi-downtown on rockpi_10
    t=2484.0s - setup replica of python-pi-downtown on rockpi_10
    t=2485.0s - finish replica of python-pi-downtown on rockpi_10
    t=2511.0s - teardown replica of python-pi-downtown on rockpi_10
    t=2522.0s - teardown replica of python-pi-downtown on rockpi_14
    t=2552.0s - deploy replica of python-pi-downtown on rockpi_14
    t=2553.0s - startup replica of python-pi-downtown on rockpi_14
    t=2554.0s - setup replica of python-pi-downtown on rockpi_14
    t=2555.0s - finish replica of python-pi-downtown on rockpi_14
    t=2597.0s - deploy replica of python-pi-downtown on rockpi_10
    t=2598.0s - startup replica of python-pi-downtown on rockpi_10
    t=2599.0s - setup replica of python-pi-downtown on rockpi_10
    t=2600.0s - finish replica of python-pi-downtown on rockpi_10
    t=2626.0s - teardown replica of python-pi-downtown on rockpi_10
    t=2637.0s - teardown replica of python-pi-downtown on rockpi_14
    t=2667.0s - deploy replica of python-pi-downtown on rockpi_14
    t=2668.0s - startup replica of python-pi-downtown on rockpi_14
    t=2669.0s - setup replica of python-pi-downtown on rockpi_14
    t=2670.0s - finish replica of python-pi-downtown on rockpi_14
    t=2712.0s - deploy replica of python-pi-downtown on rockpi_10
    t=2713.0s - startup replica of python-pi-downtown on rockpi_10
    t=2714.0s - setup replica of python-pi-downtown on rockpi_10
    t=2715.0s - finish replica of python-pi-downtown on rockpi_10
    t=2741.0s - teardown replica of python-pi-downtown on rockpi_10
    t=2752.0s - teardown replica of python-pi-downtown on rockpi_14
    t=2782.0s - deploy replica of python-pi-downtown on rockpi_14
    t=2783.0s - startup replica of python-pi-downtown on rockpi_14
    t=2784.0s - setup replica of python-pi-downtown on rockpi_14
    t=2785.0s - finish replica of python-pi-downtown on rockpi_14
    t=2827.0s - deploy replica of python-pi-downtown on rockpi_10
    t=2828.0s - startup replica of python-pi-downtown on rockpi_10
    t=2829.0s - setup replica of python-pi-downtown on rockpi_10
    t=2830.0s - finish replica of python-pi-downtown on rockpi_10
    t=2856.0s - teardown replica of python-pi-downtown on rockpi_10
    t=2867.0s - teardown replica of python-pi-downtown on rockpi_14
    t=2902.0s - deploy replica of python-pi-downtown on rockpi_14
    t=2903.0s - startup replica of python-pi-downtown on rockpi_14
    t=2904.0s - setup replica of python-pi-downtown on rockpi_14
    t=2905.0s - finish replica of python-pi-downtown on rockpi_14
    t=2947.0s - deploy replica of python-pi-downtown on rockpi_10
    t=2948.0s - startup replica of python-pi-downtown on rockpi_10
    t=2949.0s - setup replica of python-pi-downtown on rockpi_10
    t=2950.0s - finish replica of python-pi-downtown on rockpi_10
    t=2976.0s - teardown replica of python-pi-downtown on rockpi_10
    t=2987.0s - teardown replica of python-pi-downtown on rockpi_14
    t=3017.0s - deploy replica of python-pi-downtown on rockpi_14
    t=3018.0s - startup replica of python-pi-downtown on rockpi_14
    t=3019.0s - setup replica of python-pi-downtown on rockpi_14
    t=3020.0s - finish replica of python-pi-downtown on rockpi_14
    t=3062.0s - deploy replica of python-pi-downtown on rockpi_10
    t=3063.0s - startup replica of python-pi-downtown on rockpi_10
    t=3064.0s - setup replica of python-pi-downtown on rockpi_10
    t=3065.0s - finish replica of python-pi-downtown on rockpi_10
    t=3091.0s - teardown replica of python-pi-downtown on rockpi_10
    t=3102.0s - teardown replica of python-pi-downtown on rockpi_14
    t=3132.0s - deploy replica of python-pi-downtown on rockpi_14
    t=3133.0s - startup replica of python-pi-downtown on rockpi_14
    t=3134.0s - setup replica of python-pi-downtown on rockpi_14
    t=3135.0s - finish replica of python-pi-downtown on rockpi_14
    t=3177.0s - deploy replica of python-pi-downtown on rockpi_10
    t=3178.0s - startup replica of python-pi-downtown on rockpi_10
    t=3179.0s - setup replica of python-pi-downtown on rockpi_10
    t=3180.0s - finish replica of python-pi-downtown on rockpi_10
    t=3206.0s - teardown replica of python-pi-downtown on rockpi_10
    t=3217.0s - teardown replica of python-pi-downtown on rockpi_14
    t=3247.0s - deploy replica of python-pi-downtown on rockpi_14
    t=3248.0s - startup replica of python-pi-downtown on rockpi_14
    t=3249.0s - setup replica of python-pi-downtown on rockpi_14
    t=3250.0s - finish replica of python-pi-downtown on rockpi_14
    t=3292.0s - deploy replica of python-pi-downtown on rockpi_10
    t=3293.0s - startup replica of python-pi-downtown on rockpi_10
    t=3294.0s - setup replica of python-pi-downtown on rockpi_10
    t=3295.0s - finish replica of python-pi-downtown on rockpi_10
    t=3321.0s - teardown replica of python-pi-downtown on rockpi_10
    t=3332.0s - teardown replica of python-pi-downtown on rockpi_14
    t=3362.0s - deploy replica of python-pi-downtown on rockpi_14
    t=3363.0s - startup replica of python-pi-downtown on rockpi_14
    t=3364.0s - setup replica of python-pi-downtown on rockpi_14
    t=3365.0s - finish replica of python-pi-downtown on rockpi_14
    t=3390.0s - teardown replica of python-pi-downtown on rockpi_14
    t=3432.0s - deploy replica of python-pi-downtown on rockpi_14
    t=3433.0s - startup replica of python-pi-downtown on rockpi_14
    t=3434.0s - setup replica of python-pi-downtown on rockpi_14
    t=3435.0s - finish replica of python-pi-downtown on rockpi_14
    t=3477.0s - deploy replica of python-pi-downtown on rockpi_10
    t=3478.0s - startup replica of python-pi-downtown on rockpi_10
    t=3479.0s - setup replica of python-pi-downtown on rockpi_10
    t=3480.0s - finish replica of python-pi-downtown on rockpi_10
    t=3506.0s - teardown replica of python-pi-downtown on rockpi_10
    t=3517.0s - teardown replica of python-pi-downtown on rockpi_14
    t=3547.0s - deploy replica of python-pi-downtown on rockpi_14
    t=3548.0s - startup replica of python-pi-downtown on rockpi_14
    t=3549.0s - setup replica of python-pi-downtown on rockpi_14
    t=3550.0s - finish replica of python-pi-downtown on rockpi_14
    t=3592.0s - deploy replica of python-pi-downtown on rockpi_10
    t=3593.0s - startup replica of python-pi-downtown on rockpi_10
    t=3594.0s - setup replica of python-pi-downtown on rockpi_10
    t=3595.0s - finish replica of python-pi-downtown on rockpi_10
    t=3621.0s - teardown replica of python-pi-downtown on rockpi_10
    t=3632.0s - teardown replica of python-pi-downtown on rockpi_14
    t=3662.0s - deploy replica of python-pi-downtown on rockpi_14
    t=3663.0s - startup replica of python-pi-downtown on rockpi_14
    t=3664.0s - setup replica of python-pi-downtown on rockpi_14
    t=3665.0s - finish replica of python-pi-downtown on rockpi_14
    t=3707.0s - deploy replica of python-pi-downtown on rockpi_10
    t=3708.0s - startup replica of python-pi-downtown on rockpi_10
    t=3709.0s - setup replica of python-pi-downtown on rockpi_10
    t=3710.0s - finish replica of python-pi-downtown on rockpi_10
    t=3736.0s - teardown replica of python-pi-downtown on rockpi_10
    t=3747.0s - teardown replica of python-pi-downtown on rockpi_14

  python-pi-industrial: 323 replica events
    t=  15.0s - deploy replica of python-pi-industrial on rpi3_3
    t=  25.0s - startup replica of python-pi-industrial on rpi3_3
    t=  26.0s - setup replica of python-pi-industrial on rpi3_3
    t=  27.0s - finish replica of python-pi-industrial on rpi3_3
    t=  83.0s - deploy replica of python-pi-industrial on rockpi_21
    t=  93.0s - startup replica of python-pi-industrial on rockpi_21
    t=  94.0s - setup replica of python-pi-industrial on rockpi_21
    t=  95.0s - finish replica of python-pi-industrial on rockpi_21
    t= 123.0s - deploy replica of python-pi-industrial on rockpi_16
    t= 124.0s - startup replica of python-pi-industrial on rockpi_16
    t= 125.0s - setup replica of python-pi-industrial on rockpi_16
    t= 126.0s - finish replica of python-pi-industrial on rockpi_16
    t= 159.0s - teardown replica of python-pi-industrial on rockpi_16
    t= 190.0s - deploy replica of python-pi-industrial on nx_4
    t= 197.0s - startup replica of python-pi-industrial on nx_4
    t= 198.0s - setup replica of python-pi-industrial on nx_4
    t= 199.0s - finish replica of python-pi-industrial on nx_4
    t= 222.0s - deploy replica of python-pi-industrial on rockpi_0
    t= 236.0s - startup replica of python-pi-industrial on rockpi_0
    t= 237.0s - setup replica of python-pi-industrial on rockpi_0
    t= 238.0s - finish replica of python-pi-industrial on rockpi_0
    t= 263.0s - teardown replica of python-pi-industrial on rockpi_0
    t= 274.0s - teardown replica of python-pi-industrial on nx_4
    t= 310.0s - deploy replica of python-pi-industrial on nx_4
    t= 311.0s - startup replica of python-pi-industrial on nx_4
    t= 312.0s - setup replica of python-pi-industrial on nx_4
    t= 313.0s - finish replica of python-pi-industrial on nx_4
    t= 355.0s - deploy replica of python-pi-industrial on rockpi_0
    t= 356.0s - startup replica of python-pi-industrial on rockpi_0
    t= 357.0s - setup replica of python-pi-industrial on rockpi_0
    t= 358.0s - finish replica of python-pi-industrial on rockpi_0
    t= 378.0s - teardown replica of python-pi-industrial on rockpi_0
    t= 389.0s - teardown replica of python-pi-industrial on nx_4
    t= 425.0s - deploy replica of python-pi-industrial on nx_4
    t= 426.0s - startup replica of python-pi-industrial on nx_4
    t= 427.0s - setup replica of python-pi-industrial on nx_4
    t= 428.0s - finish replica of python-pi-industrial on nx_4
    t= 449.0s - teardown replica of python-pi-industrial on nx_4
    t= 490.0s - deploy replica of python-pi-industrial on nx_4
    t= 491.0s - startup replica of python-pi-industrial on nx_4
    t= 492.0s - setup replica of python-pi-industrial on nx_4
    t= 493.0s - finish replica of python-pi-industrial on nx_4
    t= 535.0s - deploy replica of python-pi-industrial on rockpi_0
    t= 536.0s - startup replica of python-pi-industrial on rockpi_0
    t= 537.0s - setup replica of python-pi-industrial on rockpi_0
    t= 538.0s - finish replica of python-pi-industrial on rockpi_0
    t= 558.0s - teardown replica of python-pi-industrial on rockpi_0
    t= 569.0s - teardown replica of python-pi-industrial on nx_4
    t= 605.0s - deploy replica of python-pi-industrial on nx_4
    t= 606.0s - startup replica of python-pi-industrial on nx_4
    t= 607.0s - setup replica of python-pi-industrial on nx_4
    t= 608.0s - finish replica of python-pi-industrial on nx_4
    t= 650.0s - deploy replica of python-pi-industrial on rockpi_0
    t= 651.0s - startup replica of python-pi-industrial on rockpi_0
    t= 652.0s - setup replica of python-pi-industrial on rockpi_0
    t= 653.0s - finish replica of python-pi-industrial on rockpi_0
    t= 673.0s - teardown replica of python-pi-industrial on rockpi_0
    t= 684.0s - teardown replica of python-pi-industrial on nx_4
    t= 720.0s - deploy replica of python-pi-industrial on nx_4
    t= 721.0s - startup replica of python-pi-industrial on nx_4
    t= 722.0s - setup replica of python-pi-industrial on nx_4
    t= 723.0s - finish replica of python-pi-industrial on nx_4
    t= 765.0s - deploy replica of python-pi-industrial on rockpi_0
    t= 766.0s - startup replica of python-pi-industrial on rockpi_0
    t= 767.0s - setup replica of python-pi-industrial on rockpi_0
    t= 768.0s - finish replica of python-pi-industrial on rockpi_0
    t= 788.0s - teardown replica of python-pi-industrial on rockpi_0
    t= 799.0s - teardown replica of python-pi-industrial on nx_4
    t= 840.0s - deploy replica of python-pi-industrial on nx_4
    t= 841.0s - startup replica of python-pi-industrial on nx_4
    t= 842.0s - setup replica of python-pi-industrial on nx_4
    t= 843.0s - finish replica of python-pi-industrial on nx_4
    t= 885.0s - deploy replica of python-pi-industrial on rockpi_0
    t= 886.0s - startup replica of python-pi-industrial on rockpi_0
    t= 887.0s - setup replica of python-pi-industrial on rockpi_0
    t= 888.0s - finish replica of python-pi-industrial on rockpi_0
    t= 908.0s - teardown replica of python-pi-industrial on rockpi_0
    t= 919.0s - teardown replica of python-pi-industrial on nx_4
    t= 955.0s - deploy replica of python-pi-industrial on nx_4
    t= 956.0s - startup replica of python-pi-industrial on nx_4
    t= 957.0s - setup replica of python-pi-industrial on nx_4
    t= 958.0s - finish replica of python-pi-industrial on nx_4
    t=1000.0s - deploy replica of python-pi-industrial on rockpi_0
    t=1001.0s - startup replica of python-pi-industrial on rockpi_0
    t=1002.0s - setup replica of python-pi-industrial on rockpi_0
    t=1003.0s - finish replica of python-pi-industrial on rockpi_0
    t=1023.0s - teardown replica of python-pi-industrial on rockpi_0
    t=1034.0s - teardown replica of python-pi-industrial on nx_4
    t=1070.0s - deploy replica of python-pi-industrial on nx_4
    t=1071.0s - startup replica of python-pi-industrial on nx_4
    t=1072.0s - setup replica of python-pi-industrial on nx_4
    t=1073.0s - finish replica of python-pi-industrial on nx_4
    t=1115.0s - deploy replica of python-pi-industrial on rockpi_0
    t=1116.0s - startup replica of python-pi-industrial on rockpi_0
    t=1117.0s - setup replica of python-pi-industrial on rockpi_0
    t=1118.0s - finish replica of python-pi-industrial on rockpi_0
    t=1138.0s - teardown replica of python-pi-industrial on rockpi_0
    t=1149.0s - teardown replica of python-pi-industrial on nx_4
    t=1185.0s - deploy replica of python-pi-industrial on nx_4
    t=1186.0s - startup replica of python-pi-industrial on nx_4
    t=1187.0s - setup replica of python-pi-industrial on nx_4
    t=1188.0s - finish replica of python-pi-industrial on nx_4
    t=1230.0s - deploy replica of python-pi-industrial on rockpi_0
    t=1231.0s - startup replica of python-pi-industrial on rockpi_0
    t=1232.0s - setup replica of python-pi-industrial on rockpi_0
    t=1233.0s - finish replica of python-pi-industrial on rockpi_0
    t=1253.0s - teardown replica of python-pi-industrial on rockpi_0
    t=1264.0s - teardown replica of python-pi-industrial on nx_4
    t=1300.0s - deploy replica of python-pi-industrial on nx_4
    t=1301.0s - startup replica of python-pi-industrial on nx_4
    t=1302.0s - setup replica of python-pi-industrial on nx_4
    t=1303.0s - finish replica of python-pi-industrial on nx_4
    t=1345.0s - deploy replica of python-pi-industrial on rockpi_0
    t=1346.0s - startup replica of python-pi-industrial on rockpi_0
    t=1347.0s - setup replica of python-pi-industrial on rockpi_0
    t=1348.0s - finish replica of python-pi-industrial on rockpi_0
    t=1368.0s - teardown replica of python-pi-industrial on rockpi_0
    t=1379.0s - teardown replica of python-pi-industrial on nx_4
    t=1420.0s - deploy replica of python-pi-industrial on nx_4
    t=1421.0s - startup replica of python-pi-industrial on nx_4
    t=1422.0s - setup replica of python-pi-industrial on nx_4
    t=1423.0s - finish replica of python-pi-industrial on nx_4
    t=1465.0s - deploy replica of python-pi-industrial on rockpi_0
    t=1466.0s - startup replica of python-pi-industrial on rockpi_0
    t=1467.0s - setup replica of python-pi-industrial on rockpi_0
    t=1468.0s - finish replica of python-pi-industrial on rockpi_0
    t=1488.0s - teardown replica of python-pi-industrial on rockpi_0
    t=1499.0s - teardown replica of python-pi-industrial on nx_4
    t=1535.0s - deploy replica of python-pi-industrial on nx_4
    t=1536.0s - startup replica of python-pi-industrial on nx_4
    t=1537.0s - setup replica of python-pi-industrial on nx_4
    t=1538.0s - finish replica of python-pi-industrial on nx_4
    t=1580.0s - deploy replica of python-pi-industrial on rockpi_0
    t=1581.0s - startup replica of python-pi-industrial on rockpi_0
    t=1582.0s - setup replica of python-pi-industrial on rockpi_0
    t=1583.0s - finish replica of python-pi-industrial on rockpi_0
    t=1603.0s - teardown replica of python-pi-industrial on rockpi_0
    t=1614.0s - teardown replica of python-pi-industrial on nx_4
    t=1650.0s - deploy replica of python-pi-industrial on nx_4
    t=1651.0s - startup replica of python-pi-industrial on nx_4
    t=1652.0s - setup replica of python-pi-industrial on nx_4
    t=1653.0s - finish replica of python-pi-industrial on nx_4
    t=1695.0s - deploy replica of python-pi-industrial on rockpi_0
