FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-07-21 11:03:53

Total deployment events: 2182
Number of node-function combinations: 650

Event Type Summary:
  Deployment events: 15
  Replica events: 1200
  Network events: 967

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
    t= 250.0s - setup replica of resnet50-inference-industrial on rpi4_44
    t= 276.0s - deploy replica of resnet50-inference-industrial on rpi3_40
    t= 294.0s - startup replica of resnet50-inference-industrial on rpi3_40
    t= 295.0s - setup replica of resnet50-inference-industrial on rpi3_40
    t= 334.0s - deploy replica of resnet50-inference-industrial on rpi4_31
    t= 348.0s - startup replica of resnet50-inference-industrial on rpi4_31
    t= 349.0s - setup replica of resnet50-inference-industrial on rpi4_31
    t= 392.0s - deploy replica of resnet50-inference-industrial on rpi3_14
    t= 406.0s - startup replica of resnet50-inference-industrial on rpi3_14
    t= 407.0s - setup replica of resnet50-inference-industrial on rpi3_14
    t= 443.0s - deploy replica of resnet50-inference-industrial on rpi4_16
    t= 457.0s - startup replica of resnet50-inference-industrial on rpi4_16
    t= 458.0s - setup replica of resnet50-inference-industrial on rpi4_16
    t= 473.0s - finish replica of resnet50-inference-industrial on rpi4_52
    t= 495.0s - deploy replica of resnet50-inference-industrial on rpi4_39
    t= 517.0s - startup replica of resnet50-inference-industrial on rpi4_39
    t= 518.0s - setup replica of resnet50-inference-industrial on rpi4_39
    t= 545.0s - deploy replica of resnet50-inference-industrial on rpi3_43
    t= 568.0s - startup replica of resnet50-inference-industrial on rpi3_43
    t= 569.0s - setup replica of resnet50-inference-industrial on rpi3_43
    t= 597.0s - deploy replica of resnet50-inference-industrial on rpi4_11
    t= 619.0s - startup replica of resnet50-inference-industrial on rpi4_11
    t= 620.0s - setup replica of resnet50-inference-industrial on rpi4_11
    t= 652.0s - deploy replica of resnet50-inference-industrial on rpi3_1
    t= 672.0s - startup replica of resnet50-inference-industrial on rpi3_1
    t= 673.0s - setup replica of resnet50-inference-industrial on rpi3_1
    t= 703.0s - deploy replica of resnet50-inference-industrial on rpi3_30
    t= 725.0s - startup replica of resnet50-inference-industrial on rpi3_30
    t= 726.0s - setup replica of resnet50-inference-industrial on rpi3_30
    t= 755.0s - deploy replica of resnet50-inference-industrial on rpi4_20
    t= 777.0s - startup replica of resnet50-inference-industrial on rpi4_20
    t= 778.0s - setup replica of resnet50-inference-industrial on rpi4_20
    t= 809.0s - deploy replica of resnet50-inference-industrial on rpi4_4
    t= 831.0s - startup replica of resnet50-inference-industrial on rpi4_4
    t= 832.0s - setup replica of resnet50-inference-industrial on rpi4_4
    t= 858.0s - deploy replica of resnet50-inference-industrial on coral_3
    t= 884.0s - startup replica of resnet50-inference-industrial on coral_3
    t= 885.0s - setup replica of resnet50-inference-industrial on coral_3
    t= 919.0s - deploy replica of resnet50-inference-industrial on rpi3_28
    t= 920.0s - startup replica of resnet50-inference-industrial on rpi3_28
    t= 921.0s - setup replica of resnet50-inference-industrial on rpi3_28
    t= 969.0s - deploy replica of resnet50-inference-industrial on rpi3_55
    t= 991.0s - startup replica of resnet50-inference-industrial on rpi3_55
    t= 992.0s - setup replica of resnet50-inference-industrial on rpi3_55
    t=1023.0s - deploy replica of resnet50-inference-industrial on rpi4_54
    t=1037.0s - startup replica of resnet50-inference-industrial on rpi4_54
    t=1038.0s - setup replica of resnet50-inference-industrial on rpi4_54
    t=1054.0s - finish replica of resnet50-inference-industrial on rpi3_52
    t=1077.0s - finish replica of resnet50-inference-industrial on rpi3_16
    t=1097.0s - finish replica of resnet50-inference-industrial on rpi4_44
    t=1112.0s - finish replica of resnet50-inference-industrial on rpi3_40
    t=1125.0s - finish replica of resnet50-inference-industrial on rpi4_31
    t=1135.0s - finish replica of resnet50-inference-industrial on rpi3_14
    t=1139.0s - finish replica of resnet50-inference-industrial on rpi4_16
    t=1143.0s - finish replica of resnet50-inference-industrial on rpi4_39
    t=1151.0s - finish replica of resnet50-inference-industrial on rpi3_43
    t=1155.0s - finish replica of resnet50-inference-industrial on rpi4_11
    t=1159.0s - finish replica of resnet50-inference-industrial on rpi3_1
    t=1164.0s - finish replica of resnet50-inference-industrial on rpi3_30
    t=1168.0s - finish replica of resnet50-inference-industrial on rpi4_20
    t=1175.0s - finish replica of resnet50-inference-industrial on rpi4_4
    t=1180.0s - finish replica of resnet50-inference-industrial on coral_3
    t=1183.0s - finish replica of resnet50-inference-industrial on rpi3_28
    t=1188.0s - finish replica of resnet50-inference-industrial on rpi3_55
    t=1196.0s - finish replica of resnet50-inference-industrial on rpi4_54

  resnet50-inference-residential: 80 replica events
    t=  15.0s - deploy replica of resnet50-inference-residential on rpi4_56
    t=  26.0s - startup replica of resnet50-inference-residential on rpi4_56
    t=  27.0s - setup replica of resnet50-inference-residential on rpi4_56
    t=  75.0s - deploy replica of resnet50-inference-residential on rpi4_53
    t=  92.0s - startup replica of resnet50-inference-residential on rpi4_53
    t=  93.0s - setup replica of resnet50-inference-residential on rpi4_53
    t=  96.0s - finish replica of resnet50-inference-residential on rpi4_56
    t= 123.0s - deploy replica of resnet50-inference-residential on rpi3_53
    t= 142.0s - startup replica of resnet50-inference-residential on rpi3_53
    t= 143.0s - setup replica of resnet50-inference-residential on rpi3_53
    t= 183.0s - deploy replica of resnet50-inference-residential on rpi3_17
    t= 200.0s - startup replica of resnet50-inference-residential on rpi3_17
    t= 201.0s - setup replica of resnet50-inference-residential on rpi3_17
    t= 236.0s - deploy replica of resnet50-inference-residential on rpi4_45
    t= 251.0s - startup replica of resnet50-inference-residential on rpi4_45
    t= 252.0s - setup replica of resnet50-inference-residential on rpi4_45
    t= 277.0s - deploy replica of resnet50-inference-residential on rpi3_41
    t= 296.0s - startup replica of resnet50-inference-residential on rpi3_41
    t= 297.0s - setup replica of resnet50-inference-residential on rpi3_41
    t= 335.0s - deploy replica of resnet50-inference-residential on rpi4_42
    t= 350.0s - startup replica of resnet50-inference-residential on rpi4_42
    t= 351.0s - setup replica of resnet50-inference-residential on rpi4_42
    t= 393.0s - deploy replica of resnet50-inference-residential on rpi4_8
    t= 408.0s - startup replica of resnet50-inference-residential on rpi4_8
    t= 409.0s - setup replica of resnet50-inference-residential on rpi4_8
    t= 444.0s - deploy replica of resnet50-inference-residential on rpi4_17
    t= 459.0s - startup replica of resnet50-inference-residential on rpi4_17
    t= 460.0s - setup replica of resnet50-inference-residential on rpi4_17
    t= 496.0s - deploy replica of resnet50-inference-residential on rpi3_24
    t= 519.0s - startup replica of resnet50-inference-residential on rpi3_24
    t= 520.0s - setup replica of resnet50-inference-residential on rpi3_24
    t= 546.0s - deploy replica of resnet50-inference-residential on rpi3_44
    t= 555.0s - finish replica of resnet50-inference-residential on rpi4_53
    t= 570.0s - startup replica of resnet50-inference-residential on rpi3_44
    t= 571.0s - setup replica of resnet50-inference-residential on rpi3_44
    t= 598.0s - deploy replica of resnet50-inference-residential on rpi4_6
    t= 621.0s - startup replica of resnet50-inference-residential on rpi4_6
    t= 622.0s - setup replica of resnet50-inference-residential on rpi4_6
    t= 653.0s - deploy replica of resnet50-inference-residential on rpi3_2
    t= 674.0s - startup replica of resnet50-inference-residential on rpi3_2
    t= 675.0s - setup replica of resnet50-inference-residential on rpi3_2
    t= 704.0s - deploy replica of resnet50-inference-residential on rpi3_31
    t= 727.0s - startup replica of resnet50-inference-residential on rpi3_31
    t= 728.0s - setup replica of resnet50-inference-residential on rpi3_31
    t= 756.0s - deploy replica of resnet50-inference-residential on rpi4_21
    t= 779.0s - startup replica of resnet50-inference-residential on rpi4_21
    t= 780.0s - setup replica of resnet50-inference-residential on rpi4_21
    t= 810.0s - deploy replica of resnet50-inference-residential on rpi4_5
    t= 833.0s - startup replica of resnet50-inference-residential on rpi4_5
    t= 834.0s - setup replica of resnet50-inference-residential on rpi4_5
    t= 859.0s - deploy replica of resnet50-inference-residential on rpi4_46
    t= 860.0s - startup replica of resnet50-inference-residential on rpi4_46
    t= 861.0s - setup replica of resnet50-inference-residential on rpi4_46
    t= 922.0s - deploy replica of resnet50-inference-residential on rpi3_29
    t= 923.0s - startup replica of resnet50-inference-residential on rpi3_29
    t= 924.0s - setup replica of resnet50-inference-residential on rpi3_29
    t= 970.0s - deploy replica of resnet50-inference-residential on rpi3_56
    t= 993.0s - startup replica of resnet50-inference-residential on rpi3_56
    t= 994.0s - setup replica of resnet50-inference-residential on rpi3_56
    t=1024.0s - deploy replica of resnet50-inference-residential on rpi4_55
    t=1039.0s - startup replica of resnet50-inference-residential on rpi4_55
    t=1040.0s - setup replica of resnet50-inference-residential on rpi4_55
    t=1055.0s - finish replica of resnet50-inference-residential on rpi3_53
    t=1080.0s - finish replica of resnet50-inference-residential on rpi3_17
    t=1096.0s - finish replica of resnet50-inference-residential on rpi4_45
    t=1110.0s - finish replica of resnet50-inference-residential on rpi3_41
    t=1123.0s - finish replica of resnet50-inference-residential on rpi4_42
    t=1136.0s - finish replica of resnet50-inference-residential on rpi4_8
    t=1138.0s - finish replica of resnet50-inference-residential on rpi4_17
    t=1145.0s - finish replica of resnet50-inference-residential on rpi3_24
    t=1149.0s - finish replica of resnet50-inference-residential on rpi3_44
    t=1153.0s - finish replica of resnet50-inference-residential on rpi4_6
    t=1160.0s - finish replica of resnet50-inference-residential on rpi3_2
    t=1162.0s - finish replica of resnet50-inference-residential on rpi3_31
    t=1171.0s - finish replica of resnet50-inference-residential on rpi4_21
    t=1174.0s - finish replica of resnet50-inference-residential on rpi4_5
    t=1182.0s - finish replica of resnet50-inference-residential on rpi4_46
    t=1186.0s - finish replica of resnet50-inference-residential on rpi3_29
    t=1189.0s - finish replica of resnet50-inference-residential on rpi4_55
    t=1193.0s - finish replica of resnet50-inference-residential on rpi3_56

  resnet50-inference-suburb: 80 replica events
    t=   2.0s - deploy replica of resnet50-inference-suburb on nano_2
    t=  32.0s - startup replica of resnet50-inference-suburb on nano_2
    t=  33.0s - setup replica of resnet50-inference-suburb on nano_2
    t=  73.0s - deploy replica of resnet50-inference-suburb on rpi3_47
    t=  88.0s - startup replica of resnet50-inference-suburb on rpi3_47
    t=  89.0s - setup replica of resnet50-inference-suburb on rpi3_47
    t=  94.0s - finish replica of resnet50-inference-suburb on nano_2
    t= 121.0s - deploy replica of resnet50-inference-suburb on rpi3_51
    t= 138.0s - startup replica of resnet50-inference-suburb on rpi3_51
    t= 139.0s - setup replica of resnet50-inference-suburb on rpi3_51
    t= 181.0s - deploy replica of resnet50-inference-suburb on rpi3_15
    t= 196.0s - startup replica of resnet50-inference-suburb on rpi3_15
    t= 197.0s - setup replica of resnet50-inference-suburb on rpi3_15
    t= 234.0s - deploy replica of resnet50-inference-suburb on rpi3_29
    t= 247.0s - startup replica of resnet50-inference-suburb on rpi3_29
    t= 248.0s - setup replica of resnet50-inference-suburb on rpi3_29
    t= 275.0s - deploy replica of resnet50-inference-suburb on rpi3_39
    t= 292.0s - startup replica of resnet50-inference-suburb on rpi3_39
    t= 293.0s - setup replica of resnet50-inference-suburb on rpi3_39
    t= 333.0s - deploy replica of resnet50-inference-suburb on rpi4_30
    t= 346.0s - startup replica of resnet50-inference-suburb on rpi4_30
    t= 347.0s - setup replica of resnet50-inference-suburb on rpi4_30
    t= 391.0s - deploy replica of resnet50-inference-suburb on rpi3_13
    t= 404.0s - startup replica of resnet50-inference-suburb on rpi3_13
    t= 405.0s - setup replica of resnet50-inference-suburb on rpi3_13
    t= 442.0s - deploy replica of resnet50-inference-suburb on rpi4_27
    t= 455.0s - startup replica of resnet50-inference-suburb on rpi4_27
    t= 456.0s - setup replica of resnet50-inference-suburb on rpi4_27
    t= 494.0s - deploy replica of resnet50-inference-suburb on rpi4_38
    t= 515.0s - startup replica of resnet50-inference-suburb on rpi4_38
    t= 516.0s - setup replica of resnet50-inference-suburb on rpi4_38
    t= 529.0s - finish replica of resnet50-inference-suburb on rpi3_47
    t= 544.0s - deploy replica of resnet50-inference-suburb on rpi3_42
    t= 566.0s - startup replica of resnet50-inference-suburb on rpi3_42
    t= 567.0s - setup replica of resnet50-inference-suburb on rpi3_42
    t= 596.0s - deploy replica of resnet50-inference-suburb on rpi4_10
    t= 617.0s - startup replica of resnet50-inference-suburb on rpi4_10
    t= 618.0s - setup replica of resnet50-inference-suburb on rpi4_10
    t= 651.0s - deploy replica of resnet50-inference-suburb on rpi3_0
    t= 670.0s - startup replica of resnet50-inference-suburb on rpi3_0
    t= 671.0s - setup replica of resnet50-inference-suburb on rpi3_0
    t= 702.0s - deploy replica of resnet50-inference-suburb on rpi4_41
    t= 723.0s - startup replica of resnet50-inference-suburb on rpi4_41
    t= 724.0s - setup replica of resnet50-inference-suburb on rpi4_41
    t= 754.0s - deploy replica of resnet50-inference-suburb on rpi4_59
    t= 775.0s - startup replica of resnet50-inference-suburb on rpi4_59
    t= 776.0s - setup replica of resnet50-inference-suburb on rpi4_59
    t= 808.0s - deploy replica of resnet50-inference-suburb on rpi3_35
    t= 829.0s - startup replica of resnet50-inference-suburb on rpi3_35
    t= 830.0s - setup replica of resnet50-inference-suburb on rpi3_35
    t= 857.0s - deploy replica of resnet50-inference-suburb on coral_2
    t= 882.0s - startup replica of resnet50-inference-suburb on coral_2
    t= 883.0s - setup replica of resnet50-inference-suburb on coral_2
    t= 916.0s - deploy replica of resnet50-inference-suburb on rpi3_27
    t= 917.0s - startup replica of resnet50-inference-suburb on rpi3_27
    t= 918.0s - setup replica of resnet50-inference-suburb on rpi3_27
    t= 968.0s - deploy replica of resnet50-inference-suburb on rpi3_54
    t= 989.0s - startup replica of resnet50-inference-suburb on rpi3_54
    t= 990.0s - setup replica of resnet50-inference-suburb on rpi3_54
    t=1022.0s - deploy replica of resnet50-inference-suburb on coral_0
    t=1041.0s - startup replica of resnet50-inference-suburb on coral_0
    t=1042.0s - setup replica of resnet50-inference-suburb on coral_0
    t=1053.0s - finish replica of resnet50-inference-suburb on rpi3_51
    t=1078.0s - finish replica of resnet50-inference-suburb on rpi3_15
    t=1093.0s - finish replica of resnet50-inference-suburb on rpi3_29
    t=1111.0s - finish replica of resnet50-inference-suburb on rpi3_39
    t=1126.0s - finish replica of resnet50-inference-suburb on rpi4_30
    t=1134.0s - finish replica of resnet50-inference-suburb on rpi3_13
    t=1137.0s - finish replica of resnet50-inference-suburb on rpi4_27
    t=1146.0s - finish replica of resnet50-inference-suburb on rpi4_38
    t=1148.0s - finish replica of resnet50-inference-suburb on rpi3_42
    t=1156.0s - finish replica of resnet50-inference-suburb on rpi4_10
    t=1158.0s - finish replica of resnet50-inference-suburb on rpi3_0
    t=1166.0s - finish replica of resnet50-inference-suburb on rpi4_41
    t=1167.0s - finish replica of resnet50-inference-suburb on rpi4_59
    t=1172.0s - finish replica of resnet50-inference-suburb on rpi3_35
    t=1178.0s - finish replica of resnet50-inference-suburb on coral_2
    t=1185.0s - finish replica of resnet50-inference-suburb on rpi3_27
    t=1187.0s - finish replica of resnet50-inference-suburb on coral_0
    t=1192.0s - finish replica of resnet50-inference-suburb on rpi3_54

  resnet50-preprocessing: 80 replica events
    t=   8.0s - deploy replica of resnet50-preprocessing on rpi3_56
    t=  34.0s - startup replica of resnet50-preprocessing on rpi3_56
    t=  35.0s - setup replica of resnet50-preprocessing on rpi3_56
    t=  36.0s - finish replica of resnet50-preprocessing on rpi3_56
    t=  61.0s - deploy replica of resnet50-preprocessing on rockpi_21
    t=  97.0s - startup replica of resnet50-preprocessing on rockpi_21
    t=  98.0s - setup replica of resnet50-preprocessing on rockpi_21
    t=  99.0s - finish replica of resnet50-preprocessing on rockpi_21
    t= 115.0s - deploy replica of resnet50-preprocessing on rpi4_5
    t= 144.0s - startup replica of resnet50-preprocessing on rpi4_5
    t= 145.0s - setup replica of resnet50-preprocessing on rpi4_5
    t= 146.0s - finish replica of resnet50-preprocessing on rpi4_5
    t= 172.0s - deploy replica of resnet50-preprocessing on rockpi_15
    t= 202.0s - startup replica of resnet50-preprocessing on rockpi_15
    t= 203.0s - setup replica of resnet50-preprocessing on rockpi_15
    t= 204.0s - finish replica of resnet50-preprocessing on rockpi_15
    t= 225.0s - deploy replica of resnet50-preprocessing on rpi4_36
    t= 253.0s - startup replica of resnet50-preprocessing on rpi4_36
    t= 254.0s - setup replica of resnet50-preprocessing on rpi4_36
    t= 255.0s - finish replica of resnet50-preprocessing on rpi4_36
    t= 269.0s - deploy replica of resnet50-preprocessing on rpi4_57
    t= 298.0s - startup replica of resnet50-preprocessing on rpi4_57
    t= 299.0s - setup replica of resnet50-preprocessing on rpi4_57
    t= 300.0s - finish replica of resnet50-preprocessing on rpi4_57
    t= 324.0s - deploy replica of resnet50-preprocessing on rockpi_19
    t= 360.0s - startup replica of resnet50-preprocessing on rockpi_19
    t= 361.0s - setup replica of resnet50-preprocessing on rockpi_19
    t= 362.0s - finish replica of resnet50-preprocessing on rockpi_19
    t= 379.0s - deploy replica of resnet50-preprocessing on rockpi_16
    t= 410.0s - startup replica of resnet50-preprocessing on rockpi_16
    t= 411.0s - setup replica of resnet50-preprocessing on rockpi_16
    t= 412.0s - finish replica of resnet50-preprocessing on rockpi_16
    t= 430.0s - deploy replica of resnet50-preprocessing on rockpi_4
    t= 461.0s - startup replica of resnet50-preprocessing on rockpi_4
    t= 462.0s - setup replica of resnet50-preprocessing on rockpi_4
    t= 463.0s - finish replica of resnet50-preprocessing on rockpi_4
    t= 482.0s - deploy replica of resnet50-preprocessing on rockpi_6
    t= 523.0s - startup replica of resnet50-preprocessing on rockpi_6
    t= 524.0s - setup replica of resnet50-preprocessing on rockpi_6
    t= 525.0s - finish replica of resnet50-preprocessing on rockpi_6
    t= 538.0s - deploy replica of resnet50-preprocessing on rpi3_21
    t= 572.0s - startup replica of resnet50-preprocessing on rpi3_21
    t= 573.0s - setup replica of resnet50-preprocessing on rpi3_21
    t= 574.0s - finish replica of resnet50-preprocessing on rpi3_21
    t= 590.0s - deploy replica of resnet50-preprocessing on rpi3_59
    t= 623.0s - startup replica of resnet50-preprocessing on rpi3_59
    t= 624.0s - setup replica of resnet50-preprocessing on rpi3_59
    t= 625.0s - finish replica of resnet50-preprocessing on rpi3_59
    t= 645.0s - deploy replica of resnet50-preprocessing on rockpi_12
    t= 687.0s - startup replica of resnet50-preprocessing on rockpi_12
    t= 688.0s - setup replica of resnet50-preprocessing on rockpi_12
    t= 689.0s - finish replica of resnet50-preprocessing on rockpi_12
    t= 696.0s - deploy replica of resnet50-preprocessing on rpi3_4
    t= 729.0s - startup replica of resnet50-preprocessing on rpi3_4
    t= 730.0s - setup replica of resnet50-preprocessing on rpi3_4
    t= 731.0s - finish replica of resnet50-preprocessing on rpi3_4
    t= 748.0s - deploy replica of resnet50-preprocessing on rockpi_7
    t= 793.0s - startup replica of resnet50-preprocessing on rockpi_7
    t= 794.0s - setup replica of resnet50-preprocessing on rockpi_7
    t= 795.0s - finish replica of resnet50-preprocessing on rockpi_7
    t= 802.0s - deploy replica of resnet50-preprocessing on rpi3_46
    t= 835.0s - startup replica of resnet50-preprocessing on rpi3_46
    t= 836.0s - setup replica of resnet50-preprocessing on rpi3_46
    t= 837.0s - finish replica of resnet50-preprocessing on rpi3_46
    t= 851.0s - deploy replica of resnet50-preprocessing on rpi3_38
    t= 886.0s - startup replica of resnet50-preprocessing on rpi3_38
    t= 887.0s - setup replica of resnet50-preprocessing on rpi3_38
    t= 888.0s - finish replica of resnet50-preprocessing on rpi3_38
    t= 910.0s - deploy replica of resnet50-preprocessing on rpi3_15
    t= 941.0s - startup replica of resnet50-preprocessing on rpi3_15
    t= 942.0s - setup replica of resnet50-preprocessing on rpi3_15
    t= 943.0s - finish replica of resnet50-preprocessing on rpi3_15
    t= 959.0s - deploy replica of resnet50-preprocessing on rpi4_34
    t= 995.0s - startup replica of resnet50-preprocessing on rpi4_34
    t= 996.0s - setup replica of resnet50-preprocessing on rpi4_34
    t= 997.0s - finish replica of resnet50-preprocessing on rpi4_34
    t=1008.0s - deploy replica of resnet50-preprocessing on xeoncpu_5
    t=1058.0s - startup replica of resnet50-preprocessing on xeoncpu_5
    t=1059.0s - setup replica of resnet50-preprocessing on xeoncpu_5
    t=1060.0s - finish replica of resnet50-preprocessing on xeoncpu_5

  resnet50-preprocessing-downtown: 80 replica events
    t=   9.0s - deploy replica of resnet50-preprocessing-downtown on rockpi_14
    t=  37.0s - startup replica of resnet50-preprocessing-downtown on rockpi_14
    t=  38.0s - setup replica of resnet50-preprocessing-downtown on rockpi_14
    t=  39.0s - finish replica of resnet50-preprocessing-downtown on rockpi_14
    t=  62.0s - deploy replica of resnet50-preprocessing-downtown on rockpi_21
    t=  63.0s - startup replica of resnet50-preprocessing-downtown on rockpi_21
    t=  64.0s - setup replica of resnet50-preprocessing-downtown on rockpi_21
    t=  65.0s - finish replica of resnet50-preprocessing-downtown on rockpi_21
    t= 116.0s - deploy replica of resnet50-preprocessing-downtown on rpi4_50
    t= 147.0s - startup replica of resnet50-preprocessing-downtown on rpi4_50
    t= 148.0s - setup replica of resnet50-preprocessing-downtown on rpi4_50
    t= 149.0s - finish replica of resnet50-preprocessing-downtown on rpi4_50
    t= 173.0s - deploy replica of resnet50-preprocessing-downtown on rockpi_15
    t= 174.0s - startup replica of resnet50-preprocessing-downtown on rockpi_15
    t= 175.0s - setup replica of resnet50-preprocessing-downtown on rockpi_15
    t= 176.0s - finish replica of resnet50-preprocessing-downtown on rockpi_15
    t= 226.0s - deploy replica of resnet50-preprocessing-downtown on rpi4_37
    t= 256.0s - startup replica of resnet50-preprocessing-downtown on rpi4_37
    t= 257.0s - setup replica of resnet50-preprocessing-downtown on rpi4_37
    t= 258.0s - finish replica of resnet50-preprocessing-downtown on rpi4_37
    t= 270.0s - deploy replica of resnet50-preprocessing-downtown on coral_0
    t= 307.0s - startup replica of resnet50-preprocessing-downtown on coral_0
    t= 308.0s - setup replica of resnet50-preprocessing-downtown on coral_0
    t= 309.0s - finish replica of resnet50-preprocessing-downtown on coral_0
    t= 325.0s - deploy replica of resnet50-preprocessing-downtown on rockpi_19
    t= 326.0s - startup replica of resnet50-preprocessing-downtown on rockpi_19
    t= 327.0s - setup replica of resnet50-preprocessing-downtown on rockpi_19
    t= 328.0s - finish replica of resnet50-preprocessing-downtown on rockpi_19
    t= 380.0s - deploy replica of resnet50-preprocessing-downtown on rockpi_16
    t= 381.0s - startup replica of resnet50-preprocessing-downtown on rockpi_16
    t= 382.0s - setup replica of resnet50-preprocessing-downtown on rockpi_16
    t= 383.0s - finish replica of resnet50-preprocessing-downtown on rockpi_16
    t= 431.0s - deploy replica of resnet50-preprocessing-downtown on rockpi_4
    t= 432.0s - startup replica of resnet50-preprocessing-downtown on rockpi_4
    t= 433.0s - setup replica of resnet50-preprocessing-downtown on rockpi_4
    t= 434.0s - finish replica of resnet50-preprocessing-downtown on rockpi_4
    t= 483.0s - deploy replica of resnet50-preprocessing-downtown on rockpi_6
    t= 484.0s - startup replica of resnet50-preprocessing-downtown on rockpi_6
    t= 485.0s - setup replica of resnet50-preprocessing-downtown on rockpi_6
    t= 486.0s - finish replica of resnet50-preprocessing-downtown on rockpi_6
    t= 539.0s - deploy replica of resnet50-preprocessing-downtown on rpi3_22
    t= 575.0s - startup replica of resnet50-preprocessing-downtown on rpi3_22
    t= 576.0s - setup replica of resnet50-preprocessing-downtown on rpi3_22
    t= 577.0s - finish replica of resnet50-preprocessing-downtown on rpi3_22
    t= 591.0s - deploy replica of resnet50-preprocessing-downtown on rpi3_9
    t= 626.0s - startup replica of resnet50-preprocessing-downtown on rpi3_9
    t= 627.0s - setup replica of resnet50-preprocessing-downtown on rpi3_9
    t= 628.0s - finish replica of resnet50-preprocessing-downtown on rpi3_9
    t= 646.0s - deploy replica of resnet50-preprocessing-downtown on rpi3_6
    t= 678.0s - startup replica of resnet50-preprocessing-downtown on rpi3_6
    t= 679.0s - setup replica of resnet50-preprocessing-downtown on rpi3_6
    t= 680.0s - finish replica of resnet50-preprocessing-downtown on rpi3_6
    t= 697.0s - deploy replica of resnet50-preprocessing-downtown on rpi3_5
    t= 732.0s - startup replica of resnet50-preprocessing-downtown on rpi3_5
    t= 733.0s - setup replica of resnet50-preprocessing-downtown on rpi3_5
    t= 734.0s - finish replica of resnet50-preprocessing-downtown on rpi3_5
    t= 749.0s - deploy replica of resnet50-preprocessing-downtown on rpi4_12
    t= 784.0s - startup replica of resnet50-preprocessing-downtown on rpi4_12
    t= 785.0s - setup replica of resnet50-preprocessing-downtown on rpi4_12
    t= 786.0s - finish replica of resnet50-preprocessing-downtown on rpi4_12
    t= 803.0s - deploy replica of resnet50-preprocessing-downtown on rpi3_47
    t= 838.0s - startup replica of resnet50-preprocessing-downtown on rpi3_47
    t= 839.0s - setup replica of resnet50-preprocessing-downtown on rpi3_47
    t= 840.0s - finish replica of resnet50-preprocessing-downtown on rpi3_47
    t= 852.0s - deploy replica of resnet50-preprocessing-downtown on rpi3_51
    t= 889.0s - startup replica of resnet50-preprocessing-downtown on rpi3_51
    t= 890.0s - setup replica of resnet50-preprocessing-downtown on rpi3_51
    t= 891.0s - finish replica of resnet50-preprocessing-downtown on rpi3_51
    t= 911.0s - deploy replica of resnet50-preprocessing-downtown on rpi3_16
    t= 944.0s - startup replica of resnet50-preprocessing-downtown on rpi3_16
    t= 945.0s - setup replica of resnet50-preprocessing-downtown on rpi3_16
    t= 946.0s - finish replica of resnet50-preprocessing-downtown on rpi3_16
    t= 960.0s - deploy replica of resnet50-preprocessing-downtown on rpi4_35
    t= 998.0s - startup replica of resnet50-preprocessing-downtown on rpi4_35
    t= 999.0s - setup replica of resnet50-preprocessing-downtown on rpi4_35
    t=1000.0s - finish replica of resnet50-preprocessing-downtown on rpi4_35
    t=1009.0s - deploy replica of resnet50-preprocessing-downtown on xeoncpu_5
    t=1010.0s - startup replica of resnet50-preprocessing-downtown on xeoncpu_5
    t=1011.0s - setup replica of resnet50-preprocessing-downtown on xeoncpu_5
    t=1012.0s - finish replica of resnet50-preprocessing-downtown on xeoncpu_5

  resnet50-preprocessing-industrial: 80 replica events
    t=  14.0s - deploy replica of resnet50-preprocessing-industrial on rockpi_11
    t=  40.0s - startup replica of resnet50-preprocessing-industrial on rockpi_11
    t=  41.0s - setup replica of resnet50-preprocessing-industrial on rockpi_11
    t=  42.0s - finish replica of resnet50-preprocessing-industrial on rockpi_11
    t=  67.0s - deploy replica of resnet50-preprocessing-industrial on rockpi_9
    t=  68.0s - startup replica of resnet50-preprocessing-industrial on rockpi_9
    t=  69.0s - setup replica of resnet50-preprocessing-industrial on rockpi_9
    t=  70.0s - finish replica of resnet50-preprocessing-industrial on rockpi_9
    t= 118.0s - deploy replica of resnet50-preprocessing-industrial on rpi3_36
    t= 153.0s - startup replica of resnet50-preprocessing-industrial on rpi3_36
    t= 154.0s - setup replica of resnet50-preprocessing-industrial on rpi3_36
    t= 155.0s - finish replica of resnet50-preprocessing-industrial on rpi3_36
    t= 178.0s - deploy replica of resnet50-preprocessing-industrial on coral_3
    t= 208.0s - startup replica of resnet50-preprocessing-industrial on coral_3
    t= 209.0s - setup replica of resnet50-preprocessing-industrial on coral_3
    t= 210.0s - finish replica of resnet50-preprocessing-industrial on coral_3
    t= 228.0s - deploy replica of resnet50-preprocessing-industrial on rockpi_10
    t= 229.0s - startup replica of resnet50-preprocessing-industrial on rockpi_10
    t= 230.0s - setup replica of resnet50-preprocessing-industrial on rockpi_10
    t= 231.0s - finish replica of resnet50-preprocessing-industrial on rockpi_10
    t= 272.0s - deploy replica of resnet50-preprocessing-industrial on rpi4_55
    t= 304.0s - startup replica of resnet50-preprocessing-industrial on rpi4_55
    t= 305.0s - setup replica of resnet50-preprocessing-industrial on rpi4_55
    t= 306.0s - finish replica of resnet50-preprocessing-industrial on rpi4_55
